id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
SPOCD1__P1P2	5	0.039912	0.0068064	0.05762	2424	3	-0.97144	0.69979	0.73509	1.0	13579	1	0.37771
PHF13__P1P2	5	0.039927	0.0068064	0.05762	2425	2	-2.4104	0.74324	0.77976	1.0	14423	0	0
SMIM6__P1P2	5	0.039942	0.0068874	0.058282	2426	3	-0.92801	0.90791	0.93164	1.0	17721	0	0
KLK11__P1	5	0.040001	0.007021	0.05893	2427	2	-2.6906	0.56167	0.60425	1.0	11311	1	0.47351
SYT12__P1P2	5	0.040054	0.007021	0.05893	2428	2	-3.7489	0.8483	0.87863	1.0	16526	0	0
ALG6__P1P2	5	0.040211	0.007021	0.05893	2429	3	-1.3538	0.92064	0.94131	1.0	17975	0	0
TIPARP__P1P2	5	0.040344	0.007021	0.05893	2430	3	-1.7369	0.9648	0.98189	1.0	18969	0	0
EVI5__P1P2	5	0.04043	0.007021	0.05893	2431	3	-1.4263	0.73121	0.76362	1.0	14198	0	0
GFRA4__ENST00000290417.2_ENST00000319242.3	5	0.04053	0.007021	0.05893	2432	1	-6.655	0.93893	0.95818	1.0	18359	0	0
TRAPPC13__P1P2	5	0.040539	0.0070215	0.05893	2433	3	-1.3597	0.70793	0.74657	1.0	13730	0	0
PAIP1__P1P2	5	0.040556	0.0070215	0.05893	2434	3	-1.1518	0.67322	0.70937	1.0	13102	1	0.32904
IL5__P2	5	0.040562	0.0070215	0.05893	2435	3	-0.90562	0.99423	0.99858	1.0	19727	0	0
DDX28__P1P2	5	0.04061	0.0070215	0.05893	2436	3	-1.218	0.83588	0.87157	1.0	16253	0	0
EXOC6B__P1P2	5	0.040688	0.0070215	0.05893	2437	3	-1.2125	0.94621	0.9672	1.0	18526	0	0
C1orf53__P1P2	5	0.04074	0.0070215	0.05893	2438	2	-2.3659	0.0028458	0.0066371	0.329909	413	2	2.3807
MRPS2__P1P2	5	0.040754	0.0070215	0.05893	2439	3	-2.0137	0.8826	0.90749	1.0	17202	0	0
AK7__P1P2	5	0.040854	0.0070215	0.05893	2440	1	-5.3987	0.10958	0.2118	1.0	3936	2	0.62357
C1orf112__P1P2	5	0.040916	0.0070215	0.05893	2441	3	-1.271	0.8161	0.85317	1.0	15860	0	0
ZKSCAN1__P1P2	5	0.040983	0.0070215	0.05893	2442	3	-0.776	0.79794	0.84192	1.0	15485	0	0
N6AMT1__P1P2	5	0.040984	0.0070215	0.05893	2443	3	-1.7315	0.86131	0.88897	1.0	16782	0	0
FBXL7__P1P2	5	0.040993	0.0070215	0.05893	2444	2	-2.593	0.26215	0.39861	1.0	7394	2	0.52439
COL9A3__P1P2	5	0.040994	0.0070215	0.05893	2445	2	-2.5256	0.54338	0.58632	1.0	11074	1	0.50614
HCN2__P1P2	5	0.041005	0.0070215	0.05893	2446	2	-1.6431	0.95911	0.9767	1.0	18835	0	0
CCNI__P1P2	5	0.04114	0.0070499	0.059145	2447	3	-1.3361	0.13228	0.23137	1.0	4436	1	1.0767
GNE__P1P2	5	0.04125	0.0071131	0.059315	2448	2	-1.6811	0.99148	0.99746	1.0	19629	0	0
KAT5__P1P2	5	0.041282	0.0071131	0.059315	2449	3	-1.9357	0.9777	0.99092	1.0	19266	0	0
CORO1A__P1P2	5	0.041314	0.0071131	0.059315	2450	2	-2.4875	0.44235	0.52312	1.0	9817	1	0.58783
CYP4X1__P1P2	5	0.041317	0.0071131	0.059315	2451	1	-4.2338	0.81186	0.8526	1.0	15778	0	0
C20orf196__P1P2	5	0.041339	0.0071131	0.059315	2452	3	-0.81841	0.91382	0.93647	1.0	17848	0	0
DEFB136__ENST00000382209.2	5	0.041382	0.0071131	0.059315	2453	3	-1.9924	0.96786	0.98377	1.0	19036	0	0
PLCXD1__P2	5	0.041409	0.0071131	0.059315	2454	2	-2.8686	0.13668	0.23514	1.0	4546	2	0.72704
BMPER__P1P2	5	0.041449	0.0071131	0.059315	2455	3	-1.2162	0.9529	0.97329	1.0	18689	0	0
PTRF__P1P2	5	0.041452	0.0071131	0.059315	2456	2	-2.9199	0.40999	0.49919	1.0	9434	1	0.64754
RRAS__P1P2	5	0.041456	0.0071131	0.059315	2457	2	-2.8476	0.22127	0.33939	1.0	6434	1	0.85934
CPSF3L__P1P2	5	0.041491	0.0071131	0.059315	2458	3	-1.0413	0.0064236	0.016082	0.516672	635	1	3.3675
MMP14__P1P2	5	0.041558	0.0071131	0.059315	2459	3	-0.84941	0.90902	0.9332	1.0	17742	0	0
FEN1__P1P2	5	0.04157	0.0071131	0.059315	2460	3	-0.99485	0.98301	0.99332	1.0	19384	0	0
WDR93__P1P2	5	0.041631	0.0071136	0.059315	2461	3	-2.1583	0.98925	0.99622	1.0	19544	0	0
TEAD3__P1P2	5	0.041752	0.0071136	0.059315	2462	2	-1.5295	0.57678	0.61927	1.0	11549	1	0.64117
CCDC88B__P1P2	5	0.042187	0.0071874	0.059813	2463	3	-0.90634	0.68573	0.72179	1.0	13318	1	0.45028
TAF10__P1P2	5	0.042256	0.0071879	0.059813	2464	2	-2.5397	0.70761	0.74657	1.0	13725	0	0
EZH2__P1P2	5	0.042331	0.0071879	0.059813	2465	3	-1.5706	0.19061	0.30137	1.0	5772	1	1.0286
C16orf52__P1P2	5	0.042342	0.0071879	0.059813	2466	2	-1.8508	0.98566	0.99496	1.0	19448	0	0
TMEM115__P1P2	5	0.042365	0.0071879	0.059813	2467	3	-1.7362	0.73298	0.76524	1.0	14231	0	0
GMIP__P1P2	5	0.042566	0.0072631	0.060224	2468	1	-4.2081	0.13722	0.23514	1.0	4559	1	0.96672
ELMO2__P1P2	4	0.042593	0.010881	0.08366	2469	2	-3.1727	0.88126	0.90911	1.0	17171	0	0
NUP88__P1P2	5	0.042629	0.0072631	0.060224	2470	3	-2.1416	0.84085	0.87361	1.0	16373	0	0
COMMD4__P1P2	5	0.042697	0.0072631	0.060224	2471	3	-0.90614	0.56753	0.60774	1.0	11413	1	0.46045
CPE__P1P2	5	0.042731	0.0072631	0.060224	2472	2	-2.0286	0.037194	0.074202	0.825191	1827	2	0.80905
PURB__P1P2	5	0.04287	0.0072636	0.060224	2473	3	-1.151	0.094491	0.18599	1.0	3631	1	1.2291
ESCO1__P1P2	5	0.043001	0.0072636	0.060224	2474	3	-1.7831	0.89176	0.91836	1.0	17374	0	0
MARCH3__P1P2	5	0.043075	0.0072636	0.060224	2475	1	-5.9519	0.78496	0.82474	1.0	15222	0	0
JMJD6__P1P2	5	0.043075	0.0072636	0.060224	2476	3	-1.1604	0.77964	0.81942	1.0	15102	0	0
SLC29A3__P1P2	5	0.04312	0.0072636	0.060224	2477	2	-1.9619	0.86685	0.89217	1.0	16903	0	0
STX18__P1P2	5	0.043175	0.0073456	0.060711	2478	2	-2.2803	0.90105	0.9266	1.0	17556	0	0
BRD2__P1	5	0.043207	0.0073456	0.060711	2479	3	-1.5822	0.16839	0.26745	1.0	5294	2	0.69331
TRIM2__ENST00000437508.2	5	0.043213	0.0073456	0.060711	2480	2	-3.1311	0.22039	0.33798	1.0	6410	2	0.50213
SLC30A9__P1P2	5	0.043255	0.0073456	0.060711	2481	3	-1.2419	0.060421	0.12423	0.908999	2726	1	1.6031
CHADL__P1P2	5	0.043306	0.0073456	0.060711	2482	2	-2.69	0.12143	0.2212	1.0	4196	2	0.67718
VPS53__P1P2	5	0.043311	0.007346	0.060711	2483	3	-1.4127	0.1881	0.30005	1.0	5717	2	0.5763
LUZP1__P1P2	5	0.043349	0.007346	0.060711	2484	3	-1.5717	0.96073	0.97783	1.0	18860	0	0
PLEKHA2__P1P2	5	0.043417	0.007346	0.060711	2485	3	-0.86895	0.98581	0.995	1.0	19458	0	0
BRWD3__P1P2	5	0.043455	0.0074174	0.061231	2486	3	-1.4252	0.72749	0.76198	1.0	14119	0	0
CXorf49__ENST00000452468.1	5	0.04356	0.0074179	0.061231	2487	1	-2.7827	0.22483	0.34634	1.0	6519	1	0.80747
CXorf49B__ENST00000440412.1	5	0.04356	0.0074179	0.061231	2488	1	-2.7827	0.44115	0.52222	1.0	9797	1	0.59602
NEDD4L__ENST00000357895.5	5	0.043629	0.0074526	0.061472	2489	3	-1.0855	0.92216	0.94373	1.0	18016	0	0
BDKRB2__P1P2	5	0.043675	0.0074531	0.061472	2490	1	-6.6789	0.82861	0.86365	1.0	16111	0	0
MARCH4__P1P2	5	0.04386	0.0076017	0.062426	2491	2	-3.7795	0.18542	0.29265	1.0	5667	2	0.52711
DCAF7__P1P2	5	0.043915	0.0076017	0.062426	2492	2	-1.9818	0.59849	0.64077	1.0	11849	1	0.46321
C4orf36__P2	5	0.044005	0.0076017	0.062426	2493	3	-1.5302	0.8353	0.87052	1.0	16244	0	0
SLC25A43__P1P2	5	0.044045	0.0076017	0.062426	2494	2	-2.6359	0.51883	0.57028	1.0	10745	1	0.5318
SPIN1__P1P2	5	0.044194	0.0076021	0.062426	2495	3	-1.1419	0.87132	0.89643	1.0	16983	0	0
GDF6__P1	5	0.044358	0.0076021	0.062426	2496	3	-1.2778	0.63642	0.67819	1.0	12461	1	0.41654
C7orf34__P1P2	5	0.044383	0.0076021	0.062426	2497	3	-0.83788	0.8903	0.91694	1.0	17348	0	0
LILRB2__P1P2	5	0.044402	0.0076021	0.062426	2498	3	-0.99786	0.93048	0.95028	1.0	18181	0	0
MED11__P1P2	5	0.044461	0.0076021	0.062426	2499	3	-2.1295	0.70998	0.74834	1.0	13772	0	0
PCNA__P1P2	5	0.044472	0.0076021	0.062426	2500	3	-2.6889	0.99532	0.99885	1.0	19784	0	0
NR3C1__P1P2	5	0.044475	0.0076021	0.062426	2501	2	-1.9093	0.23431	0.35892	1.0	6746	1	0.83826
DDHD1__P1P2	5	0.044522	0.0076856	0.063086	2502	3	-1.9863	0.89676	0.92327	1.0	17465	0	0
C14orf132__P1P2	5	0.044553	0.007757	0.063246	2503	1	-4.8399	0.69486	0.73421	1.0	13498	1	0.3985
ZNRF1__P1P2	5	0.044567	0.007757	0.063246	2504	3	-0.94753	0.99759	0.99955	1.0	19875	0	0
RP9__P1P2	5	0.044691	0.007757	0.063246	2505	1	-5.8542	0.48863	0.55418	1.0	10349	1	0.55246
PPT1__P1P2	5	0.044732	0.007757	0.063246	2506	3	-0.81961	0.98399	0.99387	1.0	19407	0	0
PIM2__P1P2	5	0.04482	0.007757	0.063246	2507	3	-1.4571	0.98721	0.99545	1.0	19503	0	0
TSPYL1__P1P2	5	0.044827	0.007757	0.063246	2508	3	-1.3209	0.93999	0.96004	1.0	18386	0	0
IRX6__P1P2	5	0.044968	0.0077574	0.063246	2509	2	-2.9602	0.394	0.49032	1.0	9250	1	0.5678
TEC__P1P2	5	0.044998	0.0077574	0.063246	2510	3	-0.95154	0.96041	0.97759	1.0	18853	0	0
PRAM1__P1P2	5	0.045068	0.0077574	0.063246	2511	3	-0.66965	0.37749	0.47963	1.0	9081	1	0.67515
SFRP2__P1P2	5	0.045094	0.0077574	0.063246	2512	3	-0.9962	0.97219	0.98737	1.0	19143	0	0
HDAC7__P1P2	5	0.04513	0.0077574	0.063246	2513	3	-3.0259	0.63568	0.67819	1.0	12452	1	0.421
CERS2__P1P2	5	0.045196	0.0077574	0.063246	2514	3	-0.97582	0.35148	0.46801	1.0	8794	1	0.66301
RPS6KA2__P1P2	5	0.045224	0.0077574	0.063246	2515	2	-2.4268	0.052227	0.10823	0.901534	2415	3	0.6549
TFDP2__P1	5	0.045241	0.0077574	0.063246	2516	3	-1.4095	0.96516	0.982	1.0	18976	0	0
TBC1D16__P1P2	5	0.045245	0.0077574	0.063246	2517	2	-3.9986	0.20624	0.32104	1.0	6116	2	0.55319
ZMYM6__P1P2	5	0.04528	0.0077574	0.063246	2518	2	-2.3584	0.99622	0.99914	1.0	19817	0	0
CCDC102A__P1P2	5	0.04533	0.0077574	0.063246	2519	3	-1.0351	0.99253	0.99783	1.0	19664	0	0
ZNF507__P1P2	5	0.045381	0.0078404	0.063749	2520	3	-1.6442	0.84722	0.87764	1.0	16509	0	0
FMOD__P1P2	5	0.045388	0.0078404	0.063749	2521	3	-1.0224	0.54394	0.58632	1.0	11082	1	0.48188
IRG1__P2	5	0.045394	0.0078404	0.063749	2522	3	-0.83073	0.83896	0.87309	1.0	16329	0	0
C19orf52__P1P2	5	0.045435	0.0078404	0.063749	2523	3	-1.1782	0.10049	0.19227	1.0	3754	2	0.77014
CHTF8__P1P2	5	0.045453	0.0078409	0.063749	2524	2	-1.7721	0.21594	0.33584	1.0	6307	2	0.52315
FYB__P1	5	0.045464	0.0078409	0.063749	2525	3	-0.91193	0.93176	0.95192	1.0	18207	0	0
TEX101__P2	5	0.04549	0.0078409	0.063749	2526	3	-1.1734	0.61398	0.65596	1.0	12088	1	0.47441
TMEM198__P1P2	5	0.045546	0.0079311	0.064358	2527	3	-2.1859	0.11054	0.21366	1.0	3954	1	0.95164
R3HDM4__P1	5	0.045548	0.0079311	0.064358	2528	3	-0.78265	0.080921	0.16563	1.0	3351	1	1.193
MYEOV2__P1P2	5	0.045644	0.0079315	0.064358	2529	3	-0.83984	0.81708	0.85433	1.0	15880	0	0
NLRP4__P1P2	5	0.04565	0.0079315	0.064358	2530	3	-1.0114	0.61394	0.65596	1.0	12087	1	0.41069
PSMD7__P1P2	5	0.045657	0.0079315	0.064358	2531	2	-2.9205	0.23369	0.35892	1.0	6729	2	0.55381
LRRTM1__P1P2	5	0.045708	0.008015	0.06501	2532	3	-0.71279	0.061604	0.12607	0.908999	2768	2	0.91899
FAM124B__P1P2	5	0.045913	0.008152	0.066095	2533	2	-3.4432	0.35721	0.46887	1.0	8859	1	0.64306
ZSCAN23__P1P2	5	0.045985	0.008232	0.066564	2534	3	-1.1605	0.97485	0.98929	1.0	19197	0	0
ZNF541__P1P2	5	0.046004	0.008232	0.066564	2535	3	-0.99148	0.79934	0.84192	1.0	15513	0	0
WFDC1__P1P2	5	0.046075	0.008232	0.066564	2536	3	-1.9523	0.38243	0.48407	1.0	9122	1	0.60712
HIRIP3__P1P2	5	0.046099	0.008232	0.066564	2537	1	-2.9085	0.90632	0.9304	1.0	17688	0	0
HMGCS1__P1P2	5	0.046204	0.0082325	0.066564	2538	3	-0.79704	0.92966	0.95003	1.0	18169	0	0
SAP30__P1P2	5	0.04623	0.0082325	0.066564	2539	3	-0.90731	0.95879	0.9767	1.0	18828	0	0
BEND3__P1P2	5	0.046256	0.0082325	0.066564	2540	3	-1.1397	0.88249	0.90749	1.0	17198	0	0
PPP1R15B__P1P2	5	0.046348	0.0083237	0.066909	2541	2	-2.9426	0.98307	0.99332	1.0	19387	0	0
CACNB2__P1	5	0.046352	0.0083237	0.066909	2542	1	-5.0517	0.23411	0.35892	1.0	6742	2	0.51097
ATXN7L3B__P1P2	5	0.046373	0.0083237	0.066909	2543	3	-0.98432	0.99479	0.99873	1.0	19753	0	0
CCDC69__P1P2	5	0.046463	0.0083237	0.066909	2544	3	-1.1282	0.058825	0.11952	0.908999	2660	1	1.3061
TMEM260__P1P2	5	0.046535	0.0083237	0.066909	2545	3	-1.7284	0.21442	0.33516	1.0	6275	1	0.90685
OPN4__P1P2	5	0.046572	0.0083237	0.066909	2546	3	-1.3618	0.057972	0.11676	0.908226	2628	2	0.94667
ZNF888__ENST00000596623.1	5	0.046617	0.0083237	0.066909	2547	2	-2.1855	0.971	0.98648	1.0	19113	0	0
CARD18__P1P2	5	0.046619	0.0083237	0.066909	2548	3	-0.8909	0.8818	0.90711	1.0	17180	0	0
CDC45__P1P2	5	0.046628	0.0083237	0.066909	2549	2	-2.9738	0.59608	0.64077	1.0	11807	1	0.45289
RHOU__P1P2	5	0.046678	0.0083241	0.066909	2550	3	-1.6141	0.83207	0.86686	1.0	16176	0	0
SLC25A27__P1P2	5	0.046736	0.0083241	0.066909	2551	3	-2.096	0.60876	0.64978	1.0	12005	1	0.44097
PLEKHJ1__P1P2	5	0.04674	0.0083241	0.066909	2552	2	-3.3837	0.13024	0.22984	1.0	4383	2	0.6778
NID1__P1P2	5	0.046774	0.0083241	0.066909	2553	2	-2.8137	0.64712	0.68798	1.0	12633	1	0.4049
C2orf62__P1P2	5	0.046866	0.0083241	0.066909	2554	3	-1.0562	0.3086	0.44926	1.0	8390	1	0.70855
TMEM255B__P1P2	5	0.046886	0.0083241	0.066909	2555	3	-0.73428	0.94062	0.96024	1.0	18396	0	0
PROX2__ENST00000445876.1_ENST00000556489.2	5	0.047023	0.0084254	0.06767	2556	3	-1.2833	0.68369	0.71997	1.0	13280	1	0.42858
XPOT__P1P2	5	0.047062	0.0084254	0.06767	2557	3	-1.0137	0.94939	0.97122	1.0	18594	0	0
NOL3__P1	5	0.047219	0.0084693	0.067996	2558	3	-2.3069	0.99462	0.99873	1.0	19745	0	0
SHOC2__P1P2	5	0.047268	0.0085576	0.068548	2559	2	-2.1005	0.093119	0.18309	1.0	3602	1	1.1982
PTP4A2__P1P2	5	0.047291	0.0085576	0.068548	2560	2	-2.7732	0.91044	0.93498	1.0	17766	0	0
NPY__P1	5	0.047336	0.0085576	0.068548	2561	2	-1.6666	0.83392	0.869	1.0	16210	0	0
CHCHD1__P1P2	5	0.047347	0.0085576	0.068548	2562	3	-1.8306	0.95275	0.97329	1.0	18683	0	0
SIGMAR1__P1P2	5	0.047366	0.008558	0.068548	2563	2	-3.2305	0.18792	0.30005	1.0	5715	2	0.52411
E2F4__P1P2	5	0.047402	0.008558	0.068548	2564	3	-1.081	0.96296	0.98009	1.0	18917	0	0
KCNG2__P1P2	5	0.047458	0.0086328	0.06912	2565	2	-4.6453	0.80597	0.8491	1.0	15655	0	0
SMTNL2__P1P2	5	0.047586	0.0087307	0.069853	2566	3	-0.88983	0.16078	0.25547	1.0	5110	2	0.58233
TTF1__P1P2	5	0.047725	0.0087312	0.069853	2567	3	-2.0497	0.97786	0.99092	1.0	19275	0	0
DEDD2__P1	5	0.047918	0.0088315	0.070467	2568	3	-2.0913	0.8728	0.89897	1.0	17007	0	0
DPM1__P1P2	5	0.048011	0.0088315	0.070467	2569	2	-2.0771	0.83576	0.87157	1.0	16251	0	0
ISOC2__P1	5	0.048037	0.0088315	0.070467	2570	3	-2.2315	0.063699	0.12761	0.908999	2858	2	0.75845
GP6__P1P2	5	0.048054	0.0088315	0.070467	2571	3	-1.5693	0.12954	0.22886	1.0	4369	1	1.0427
NMNAT1__P1P2	5	0.048061	0.0088315	0.070467	2572	3	-1.1105	0.77785	0.81808	1.0	15070	0	0
ZNHIT3__P1P2	5	0.048196	0.008832	0.070467	2573	2	-1.9093	0.66897	0.7085	1.0	13017	1	0.37029
SLC35A4__P1P2	5	0.048241	0.008832	0.070467	2574	1	-6.5789	0.14954	0.2466	1.0	4860	2	0.72718
MRPS26__P1P2	5	0.048367	0.0089294	0.071165	2575	2	-2.9119	0.26573	0.4027	1.0	7488	1	0.80083
TOR1AIP1__P1P2	5	0.04839	0.0089294	0.071165	2576	2	-1.4849	0.12039	0.22073	1.0	4173	2	0.75931
LDOC1L__P1P2	5	0.048447	0.0089299	0.071165	2577	3	-1.4814	0.29935	0.44399	1.0	8297	1	0.71574
FMR1NB__P1P2	5	0.048525	0.0091435	0.07284	2578	3	-1.4376	0.85951	0.88852	1.0	16745	0	0
WDR4__P1P2	5	0.048609	0.0092328	0.073412	2579	1	-4.0841	0.53527	0.58274	1.0	10967	1	0.53164
TPST2__P1	5	0.048612	0.0092328	0.073412	2580	3	-0.80228	0.47275	0.54431	1.0	10163	1	0.55446
ZBTB46__P1P2	5	0.048674	0.0092328	0.073412	2581	2	-1.5368	0.48359	0.55238	1.0	10292	1	0.53174
PLXNA2__P1P2	5	0.048725	0.0092333	0.073412	2582	3	-0.77689	0.53568	0.58274	1.0	10974	1	0.52472
HIST1H2BH__P1P2	5	0.048765	0.0092333	0.073412	2583	3	-1.3932	0.94548	0.96636	1.0	18506	0	0
RNF11__P1P2	5	0.048792	0.0093307	0.073904	2584	3	-1.0713	0.45333	0.53288	1.0	9943	1	0.54585
ITGB3__P1P2	5	0.048914	0.0093307	0.073904	2585	2	-2.5297	0.20423	0.31773	1.0	6077	1	0.97586
NDE1__P2	5	0.048945	0.0093307	0.073904	2586	3	-1.0217	0.4115	0.50008	1.0	9450	1	0.61478
RBM7__P1P2	5	0.049115	0.0093307	0.073904	2587	1	-7.2431	5.457e-08	2.4115e-07	6.3e-05	53	4	1.5563
GAS1__P1P2	5	0.049258	0.0093312	0.073904	2588	2	-2.2369	0.13386	0.23463	1.0	4470	2	0.80575
MYH6__P2	5	0.049273	0.0093312	0.073904	2589	3	-0.9216	0.95855	0.9767	1.0	18821	0	0
DNAJA3__P1P2	5	0.049281	0.0093312	0.073904	2590	2	-2.0422	0.083603	0.17105	1.0	3407	1	1.1749
OPA3__P1	5	0.049293	0.0093312	0.073904	2591	3	-1.1826	0.66747	0.70673	1.0	12990	1	0.37329
PPP1R13L__P1	5	0.049391	0.0093312	0.073904	2592	1	-7.3059	0.61641	0.65865	1.0	12131	1	0.46657
DOCK7__P1P2	5	0.049434	0.0093312	0.073904	2593	3	-0.95554	0.91694	0.93821	1.0	17915	0	0
TMEM8A__P1P2	5	0.049591	0.0094233	0.074494	2594	2	-1.5258	0.11691	0.2188	1.0	4099	1	1.1258
DSCAML1__P2	5	0.04967	0.0094233	0.074494	2595	3	-0.79838	0.77146	0.81538	1.0	14947	0	0
RNASEH1__P1P2	5	0.049775	0.0094238	0.074494	2596	2	-2.8694	0.93528	0.95468	1.0	18282	0	0
PROSER2__P1P2	5	0.049809	0.0094238	0.074494	2597	2	-2.3537	0.069605	0.14207	0.950029	3067	3	0.69747
SBSPON__P1P2	5	0.049825	0.0094238	0.074494	2598	3	-1.1616	0.29953	0.44399	1.0	8299	1	0.77921
TXNL4A__P1P2	5	0.049896	0.0095361	0.075328	2599	1	-4.1383	0.68546	0.72179	1.0	13311	1	0.39014
EMX1__P2	5	0.049994	0.0095366	0.075328	2600	3	-0.88444	0.88459	0.91057	1.0	17235	0	0
DNHD1__P1P2	5	0.050097	0.0096379	0.076011	2601	2	-2.0167	0.033836	0.067291	0.807411	1697	2	0.85966
ZNF362__P1P2	5	0.05012	0.0096379	0.076011	2602	2	-3.0307	0.77758	0.81808	1.0	15066	0	0
CXCL14__P1P2	5	0.050143	0.0096379	0.076011	2603	3	-0.91296	0.60035	0.64077	1.0	11882	1	0.46283
METTL18__P1P2	5	0.050163	0.0096379	0.076011	2604	3	-1.1081	0.97804	0.99104	1.0	19280	0	0
COX5B__P1P2	5	0.050218	0.0097421	0.076803	2605	2	-2.9061	0.91692	0.93821	1.0	17914	0	0
GVQW1__ENST00000451672.1	5	0.050333	0.0098496	0.077476	2606	3	-0.92897	0.99334	0.99818	1.0	19695	0	0
ARHGEF37__P1	5	0.050407	0.0098496	0.077476	2607	3	-1.1849	0.67984	0.71819	1.0	13225	1	0.444
PSMA3__P1P2	5	0.050467	0.0098501	0.077476	2608	2	-4.1812	0.25449	0.38813	1.0	7204	2	0.51859
CCDC40__P1P2	5	0.050479	0.0098501	0.077476	2609	2	-2.7906	0.67087	0.70937	1.0	13048	1	0.38539
CLTB__P1P2	5	0.050502	0.0098501	0.077476	2610	2	-2.5844	0.18099	0.28571	1.0	5561	2	0.62728
TPT1__P1P2	5	0.050536	0.0098501	0.077476	2611	3	-1.6576	0.76804	0.8113	1.0	14878	0	0
TEAD4__P1P2	5	0.050629	0.0099639	0.078076	2612	2	-2.9777	0.542	0.58542	1.0	11060	1	0.49187
PRMT5__P1	5	0.050664	0.0099639	0.078076	2613	3	-1.5259	0.56459	0.60597	1.0	11357	1	0.45671
CARD11__P1P2	5	0.050678	0.0099639	0.078076	2614	2	-3.9946	0.013738	0.029192	0.62083	954	1	2.5511
NBL1__P1P2	5	0.050699	0.0099639	0.078076	2615	3	-1.6423	0.89565	0.92258	1.0	17448	0	0
ZCCHC10__P1P2	5	0.05072	0.0099639	0.078076	2616	3	-0.96569	0.9784	0.99129	1.0	19290	0	0
MAGEL2__P1P2	5	0.050734	0.0099639	0.078076	2617	3	-0.99969	0.40873	0.49919	1.0	9419	1	0.5798
PLEKHG2__P1P2	5	0.050748	0.0099639	0.078076	2618	3	-0.87134	0.18834	0.30005	1.0	5724	2	0.60455
MAP2K7__P1P2	5	0.050827	0.0099644	0.078076	2619	2	-2.7685	0.47404	0.5452	1.0	10182	1	0.55396
UTP18__P1P2	5	0.050908	0.0099644	0.078076	2620	2	-2.1651	0.52244	0.57292	1.0	10797	1	0.48671
PLEKHM2__P1P2	5	0.050918	0.0099644	0.078076	2621	3	-1.7521	0.097185	0.18809	1.0	3683	1	1.4297
DNAJC13__P1P2	5	0.051028	0.010068	0.078678	2622	3	-0.76567	0.99316	0.99807	1.0	19686	0	0
KCNN3__P1P2	5	0.051045	0.010068	0.078678	2623	1	-5.2699	0.20422	0.31773	1.0	6076	2	0.53665
COX7A1__P1P2	5	0.051176	0.010068	0.078678	2624	2	-2.2131	0.1113	0.21458	1.0	3969	1	1.1827
GPT2__P1P2	5	0.051199	0.010068	0.078678	2625	3	-1.5257	0.53199	0.58184	1.0	10918	1	0.51506
SCAF11__P1P2	5	0.051549	0.010068	0.078678	2626	3	-2.504	0.13078	0.23036	1.0	4398	1	0.96144
C5orf30__P1P2	5	0.051596	0.010068	0.078678	2627	1	-6.1413	0.78499	0.82474	1.0	15223	0	0
STMN1__P1P2	5	0.051598	0.010068	0.078678	2628	3	-2.2265	0.86692	0.8926	1.0	16905	0	0
GATA3__P1P2	5	0.051712	0.010115	0.078988	2629	2	-1.9786	0.93747	0.95621	1.0	18329	0	0
OXR1__ENST00000312046.6	5	0.051724	0.010115	0.078988	2630	3	-1.5282	0.54873	0.58893	1.0	11148	1	0.67396
NLRC3__P1P2	5	0.051806	0.010216	0.079627	2631	2	-2.6648	0.69576	0.73509	1.0	13510	1	0.34643
CRELD2__P1P2	5	0.051825	0.010216	0.079627	2632	2	-2.2753	0.90763	0.93164	1.0	17717	0	0
CLK3__P2	5	0.051853	0.010216	0.079627	2633	2	-1.7764	0.0029891	0.0072018	0.347874	423	1	4.1944
GTPBP2__P1P2	5	0.051929	0.010217	0.079627	2634	3	-0.84833	0.96445	0.98168	1.0	18957	0	0
CDK15__ENST00000374598.4	5	0.051936	0.010217	0.079627	2635	3	-0.92068	0.058871	0.11989	0.908999	2661	1	1.3461
HPN__P1	5	0.051991	0.01033	0.080331	2636	3	-0.88548	0.36013	0.47067	1.0	8886	1	0.66878
GPR32__P1P2	5	0.052053	0.01033	0.080331	2637	3	-0.90434	0.71229	0.75175	1.0	13817	0	0
GNB1__P1P2	5	0.05211	0.01033	0.080331	2638	2	-1.8594	0.97636	0.99003	1.0	19229	0	0
ZNF664__P1P2	5	0.052151	0.01033	0.080331	2639	2	-1.9462	0.68767	0.72179	1.0	13359	1	0.31125
ZNF664-FAM101A__P1P2	5	0.052151	0.01033	0.080331	2640	2	-1.9462	0.68767	0.72179	1.0	13360	1	0.31125
CAST__P2	5	0.052157	0.01033	0.080331	2641	3	-1.2351	0.82427	0.85929	1.0	16024	0	0
CLRN2__ENST00000511148.2	5	0.052192	0.010375	0.080588	2642	3	-1.0666	0.26671	0.40601	1.0	7511	2	0.45101
ZSWIM8__P1P2	5	0.052228	0.010375	0.080588	2643	3	-1.3933	0.79492	0.83763	1.0	15431	0	0
MAP2K4__P1P2	5	0.052238	0.010375	0.080588	2644	1	-8.2942	0.24828	0.37903	1.0	7050	2	0.59204
EPC2__P1P2	5	0.052268	0.010488	0.081434	2645	3	-0.79931	0.99203	0.99761	1.0	19648	0	0
