sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ARL14EP__P1P2__secondary__FWD__-2	ARL14EP__P1P2	1339.6	605.03/803.18	1339.6	704.11	-0.927	19631	6.5501e+07	1.5475	0.060876	0.93912	0.12175	0.33692	False
XRCC1__P1P2__primary__RVS__30	XRCC1__P1P2	1479.9	583.86/907.71	1479.9	745.79	-0.98768	52442	7.2358e+07	1.547	0.060927	0.93907	0.12185	0.33692	False
ZFC3H1__P1P2__primary__FWD__56	ZFC3H1__P1P2	1100.2	680.66/581.04	1100.2	630.85	-0.80143	4962.2	5.3795e+07	1.5469	0.060948	0.93905	0.1219	0.33692	False
GMEB1_+_28995513.23-P1P2	GMEB1__P1P2	1419.4	927.72/530.52	1419.4	729.12	-0.96014	78885	6.9403e+07	1.5464	0.060999	0.939	0.122	0.33692	False
MKI67__P1P2__primary__FWD__63	MKI67__P1P2	1343.1	766.38/648.12	1343.1	707.25	-0.92427	6992.5	6.5668e+07	1.5459	0.06106	0.93894	0.12212	0.33692	False
GET4_+_916419.23-P1P2	GET4__P1P2	1538	857.13/671.64	1538	764.39	-1.0077	17204	7.5201e+07	1.5457	0.061087	0.93891	0.12217	0.33692	False
TGFBR2__P1P2__primary__RVS__75	TGFBR2__P1P2	1344.2	790.58/625.47	1344.2	708.02	-0.92391	13630	6.5724e+07	1.5456	0.061097	0.9389	0.12219	0.33692	False
SPTLC2_-_78082929.23-P1P2	SPTLC2__P1P2	1682.8	859.15/751.78	1682.8	805.47	-1.062	5763.7	8.2281e+07	1.5454	0.061128	0.93887	0.12226	0.33692	False
GDI2__P1__primarysecondary__FWD__33	GDI2__P1	1315.7	721/680.35	1315.7	700.67	-0.90804	826.16	6.4331e+07	1.5448	0.061203	0.9388	0.12241	0.33692	False
INO80C_+_33077875.23-P1P2	INO80C__P1P2	1847	814.78/887.68	1847	851.23	-1.1166	2657.2	9.0308e+07	1.5446	0.061218	0.93878	0.12244	0.33692	False
XRCC1__P1P2__primary__FWD__224	XRCC1__P1P2	1137.8	635.29/656.83	1137.8	646.06	-0.81559	232.07	5.5634e+07	1.5444	0.061251	0.93875	0.1225	0.33692	False
ATF6_-_161736133.23-P1P2	ATF6__P1P2	1231.3	680.66/670.77	1231.3	675.72	-0.86476	48.96	6.0205e+07	1.5441	0.061277	0.93872	0.12255	0.33692	False
INO80C_+_33077897.23-P1P2	INO80C__P1P2	1505	667.55/847.61	1505	757.58	-0.9893	16209	7.3584e+07	1.5439	0.061301	0.9387	0.1226	0.33692	False
WDR7_-_54318645.23-P1P2	WDR7__P1P2	1214.2	673.6/668.15	1214.2	670.88	-0.85494	14.852	5.9369e+07	1.5438	0.061321	0.93868	0.12264	0.33692	False
ZSCAN10_+_3149055.23-P1P2	ZSCAN10__P1P2	1435.4	846.04/630.7	1435.4	738.37	-0.9581	23186	7.0184e+07	1.5433	0.061382	0.93862	0.12276	0.33692	False
ERC1_+_1100477.23-P1P2	ERC1__P1P2	1550.6	902.51/642.02	1550.6	772.27	-1.0047	33927	7.5814e+07	1.5429	0.061432	0.93857	0.12286	0.33692	False
GMEB1_-_28995361.23-P1P2	GMEB1__P1P2	1384.1	691.76/756.14	1384.1	723.95	-0.93404	2072.6	6.7675e+07	1.5428	0.061444	0.93856	0.12289	0.33692	False
UBE2G2__P1P2__primary__FWD__62	UBE2G2__P1P2	1422.9	711.92/759.62	1422.9	735.77	-0.95052	1137.6	6.9571e+07	1.5425	0.061474	0.93853	0.12295	0.33692	False
UFL1__P1P2__secondary__RVS__31	UFL1__P1P2	1194.8	500.16/834.54	1194.8	667.35	-0.83935	55904	5.8422e+07	1.5419	0.061555	0.93845	0.12311	0.33692	False
POLG_+_89877988.23-P1P2	POLG__P1P2	1475.3	766.38/737.84	1475.3	752.11	-0.97106	407.03	7.2135e+07	1.5418	0.061556	0.93844	0.12311	0.33692	False
PSPC1__P1P2__primary__FWD__-12	PSPC1__P1P2	1113.9	659.49/623.73	1113.9	641.61	-0.79489	639.39	5.4464e+07	1.5418	0.061561	0.93844	0.12312	0.33692	False
MEX3A__P1P2__secondary__RVS__58	MEX3A__P1P2	1380.7	715.96/733.49	1380.7	724.72	-0.92893	153.69	6.7508e+07	1.5415	0.061597	0.9384	0.12319	0.33692	False
NUP188__P1P2__primarysecondary__RVS__75	NUP188__P1P2	1804.8	827.89/862.42	1804.8	845.15	-1.0936	596.08	8.8245e+07	1.5415	0.061602	0.9384	0.1232	0.33692	False
PPME1_+_73882581.23-P1P2	PPME1__P1P2	1013.6	658.48/560.13	1013.6	609.31	-0.73325	4835.8	4.9558e+07	1.5412	0.061633	0.93837	0.12327	0.33692	False
MON2__P1P2__primary__FWD__64	MON2__P1P2	1381.8	792.59/658.57	1381.8	725.58	-0.92841	8981	6.7564e+07	1.5411	0.061641	0.93836	0.12328	0.33692	False
FKBPL__P1P2__secondary__FWD__52	FKBPL__P1P2	1297.4	590.92/810.15	1297.4	700.53	-0.88821	24031	6.3439e+07	1.5408	0.061679	0.93832	0.12336	0.33692	False
BRPF1_+_9773468.23-P1P2	BRPF1__P1P2	1515.2	854.11/676.87	1515.2	765.49	-0.98414	15707	7.4086e+07	1.5406	0.061703	0.9383	0.12341	0.33692	False
COL4A3BP_+_74807404.23-P1P2	COL4A3BP__P1P2	1416	799.65/675.12	1416	737.39	-0.94041	7753.9	6.9236e+07	1.54	0.061779	0.93822	0.12356	0.33692	False
SPRY4_-_141704305.23-P1P2	SPRY4__P1P2	1052.3	624.19/623.73	1052.3	623.96	-0.75311	0.10881	5.1453e+07	1.5398	0.061806	0.93819	0.12361	0.33692	False
MUT__P1P2__primary__FWD__182	MUT__P1P2	1787.7	1006.4/680.35	1787.7	843.36	-1.083	53146	8.7409e+07	1.5397	0.061813	0.93819	0.12363	0.33692	False
MON2__P1P2__secondary__RVS__39	MON2__P1P2	1181.2	622.18/709.97	1181.2	666.07	-0.82551	3853.7	5.7753e+07	1.5395	0.061838	0.93816	0.12368	0.33692	False
XPO5_-_43543324.23-P1P2	XPO5__P1P2	1417.2	701.84/775.3	1417.2	738.57	-0.93926	2698.5	6.9292e+07	1.5394	0.061851	0.93815	0.1237	0.33692	False
IPO7_+_9406589.23-P1P2	IPO7__P1P2	1726.1	865.2/789.24	1726.1	827.22	-1.0603	2884.8	8.4399e+07	1.5393	0.06187	0.93813	0.12374	0.33692	False
HIGD2A__P1P2__secondary__RVS__49	HIGD2A__P1P2	1478.7	724.02/790.11	1478.7	757.07	-0.96493	2183.8	7.2302e+07	1.5392	0.061881	0.93812	0.12376	0.33692	False
ZC3H7A_+_11891090.23-P1P2	ZC3H7A__P1P2	1339.6	666.55/764.85	1339.6	715.7	-0.90348	4831.8	6.5501e+07	1.5392	0.061882	0.93812	0.12376	0.33692	False
NRBP1_-_27651525.23-P1P2	NRBP1__P1P2	1379.5	607.05/848.48	1379.5	727.76	-0.92171	29144	6.7452e+07	1.5391	0.061886	0.93811	0.12377	0.33692	False
YPEL3__P1P2__primarysecondary__FWD__76	YPEL3__P1P2	909.81	614.11/538.36	909.81	576.23	-0.658	2869.3	4.4485e+07	1.539	0.061898	0.9381	0.1238	0.33692	False
POLE3_+_116172566.23-P1P2	POLE3__P1P2	1446.8	554.61/941.69	1446.8	748.15	-0.95054	74913	7.0741e+07	1.5389	0.061919	0.93808	0.12384	0.33692	False
SPTLC2__P1P2__secondary__RVS__31	SPTLC2__P1P2	1609.8	780.49/811.02	1609.8	795.76	-1.0156	465.9	7.8713e+07	1.5386	0.061956	0.93804	0.12391	0.33692	False
NEK2__P1P2__primary__FWD__61	NEK2__P1P2	1546	718.98/837.15	1546	778.07	-0.98965	6982.2	7.5591e+07	1.5382	0.062001	0.938	0.124	0.33692	False
NUFIP1__P1P2__primary__FWD__314	NUFIP1__P1P2	1583.6	698.81/880.71	1583.6	789.76	-1.0028	16543	7.7431e+07	1.5376	0.062072	0.93793	0.12414	0.33692	False
SLC25A33__P1P2__secondary__FWD__45	SLC25A33__P1P2	1608.7	753.27/840.64	1608.7	796.95	-1.0124	3816.8	7.8657e+07	1.5376	0.062075	0.93793	0.12415	0.33692	False
ZNF296_-_45579306.23-P1P2	ZNF296__P1P2	1141.3	662.51/649.86	1141.3	656.19	-0.79751	80.03	5.5801e+07	1.5373	0.06211	0.93789	0.12422	0.33692	False
FDX1__P1P2__secondary__RVS__32	FDX1__P1P2	1311.1	673.6/745.69	1311.1	709.64	-0.88471	2597.8	6.4108e+07	1.5373	0.062113	0.93789	0.12423	0.33692	False
AK2_+_33502056.23-P1P2	AK2__P1P2	890.43	532.43/611.53	890.43	571.98	-0.63763	3128.5	4.3537e+07	1.5367	0.06218	0.93782	0.12436	0.33692	False
HIF1AN__P1P2__primarysecondary__FWD__13	HIF1AN__P1P2	1315.7	724.02/700.39	1315.7	712.21	-0.88453	279.38	6.4331e+07	1.5364	0.062215	0.93779	0.12443	0.33692	False
CTNNB1_-_41241041.23-P1P2	CTNNB1__P1P2	1311.1	741.17/682.09	1311.1	711.63	-0.88069	1744.9	6.4108e+07	1.5359	0.062287	0.93771	0.12457	0.33692	False
PRKDC__P1P2__primarysecondary__FWD__52	PRKDC__P1P2	1310	815.79/607.18	1310	711.48	-0.87973	21760	6.4052e+07	1.5357	0.062305	0.93769	0.12461	0.33692	False
SPINT1_+_41136997.23-P1P2	SPINT1__P1P2	1200.5	582.85/772.69	1200.5	677.77	-0.82389	18020	5.87e+07	1.5353	0.062352	0.93765	0.1247	0.33692	False
PTBP3_-_115095844.23-P1P2	PTBP3__P1P2	1344.2	620.16/824.96	1344.2	722.56	-0.89463	20971	6.5724e+07	1.5353	0.062358	0.93764	0.12472	0.33692	False
DCP2_+_112312488.23-P1P2	DCP2__P1P2	1043.2	644.36/609.79	1043.2	627.08	-0.73339	597.62	5.1007e+07	1.5348	0.06242	0.93758	0.12484	0.33692	False
NABP2_+_56618343.23-P1	NABP2__P1	1471.9	734.11/789.24	1471.9	761.67	-0.94951	1519.8	7.1968e+07	1.5347	0.062425	0.93757	0.12485	0.33692	False
MUT__P1P2__secondary__RVS__495	MUT__P1P2	1428.6	673.6/824.09	1428.6	748.85	-0.93091	11322	6.9849e+07	1.5347	0.062428	0.93757	0.12486	0.33692	False
RFWD2__P1P2__secondary__FWD__65	RFWD2__P1P2	1544.9	905.53/662.93	1544.9	784.23	-0.97721	29429	7.5535e+07	1.5339	0.062521	0.93748	0.12504	0.33692	False
PARL_+_183602650.23-P1P2	PARL__P1P2	925.77	542.51/633.31	925.77	587.91	-0.65416	4121.9	4.5266e+07	1.5337	0.062548	0.93745	0.1251	0.33692	False
ZCCHC8_+_122985231.23-P1P2	ZCCHC8__P1P2	1421.7	858.14/641.15	1421.7	749.65	-0.92245	23542	6.9515e+07	1.5328	0.062667	0.93733	0.12533	0.33692	False
CWC25__P1P2__secondary__RVS__47	CWC25__P1P2	1059.2	639.32/630.7	1059.2	635.01	-0.73717	37.181	5.1788e+07	1.5327	0.062676	0.93732	0.12535	0.33692	False
MRRF_-_125027588.23-P1P2	MRRF__P1P2	1547.1	835.96/737.84	1547.1	786.9	-0.97445	4812.9	7.5647e+07	1.5326	0.062682	0.93732	0.12536	0.33692	False
HEXIM1_+_43226239.23-P1P2	HEXIM1__P1P2	1639.5	916.63/710.84	1639.5	813.73	-1.0097	21174	8.0162e+07	1.5325	0.062699	0.9373	0.1254	0.33692	False
PRR14L_+_32146036.23-P1P2	PRR14L__P1P2	1240.4	657.47/731.75	1240.4	694.61	-0.83567	2758.5	6.0651e+07	1.5322	0.062735	0.93726	0.12547	0.33692	False
ZSCAN10__P1P2__secondary__FWD__88	ZSCAN10__P1P2	1219.9	578.82/797.95	1219.9	688.38	-0.82459	24010	5.9648e+07	1.532	0.062761	0.93724	0.12552	0.33692	False
HIF1AN_-_102295874.23-P1P2	HIF1AN__P1P2	1239.3	619.15/770.08	1239.3	694.61	-0.83433	11389	6.0596e+07	1.5319	0.062768	0.93723	0.12554	0.33692	False
RPS11__P1P2__secondary__FWD__74	RPS11__P1P2	1969	713.94/1099.4	1969	906.65	-1.118	74275	9.6273e+07	1.5314	0.062834	0.93717	0.12567	0.33692	False
LEO1__P1P2__primary__FWD__64	LEO1__P1P2	1360.2	781.5/684.71	1360.2	733.1	-0.89078	4684.8	6.6505e+07	1.5313	0.062848	0.93715	0.1257	0.33692	False
CYLD_-_50776054.23-P1P2	CYLD__P1P2	1454.8	743.18/780.53	1454.8	761.86	-0.93231	697.38	7.1132e+07	1.5312	0.06286	0.93714	0.12572	0.33692	False
GNB1_+_1822478.23-P1P2	GNB1__P1P2	1113.9	525.37/784.89	1113.9	655.13	-0.76485	33674	5.4464e+07	1.5312	0.062864	0.93714	0.12573	0.33692	False
BRMS1_+_66112527.23-P1P2	BRMS1__P1P2	1779.7	806.71/904.23	1779.7	855.47	-1.056	4754.9	8.7019e+07	1.5311	0.062869	0.93713	0.12574	0.33692	False
ZFYVE9_-_52607970.23-P1P2	ZFYVE9__P1P2	882.45	355.96/797.08	882.45	576.52	-0.61327	97293	4.3147e+07	1.5302	0.06299	0.93701	0.12598	0.33692	False
TRAPPC2L__P1P2__primary__FWD__73	TRAPPC2L__P1P2	1505	846.04/710.84	1505	778.44	-0.95016	9139.5	7.3584e+07	1.5301	0.062998	0.937	0.126	0.33692	False
USP42__P1P2__secondary__RVS__50	USP42__P1P2	1224.5	692.76/692.55	1224.5	692.66	-0.82106	0.023758	5.9871e+07	1.5299	0.063019	0.93698	0.12604	0.33692	False
GPR89B__147400326__FWD__89	GPR89B__147400326	1450.2	787.55/738.72	1450.2	763.13	-0.92537	1192.5	7.0909e+07	1.5294	0.06308	0.93692	0.12616	0.33692	False
NAA15_+_140222697.23-P1P2	NAA15__P1P2	1548.3	822.85/762.24	1548.3	792.54	-0.96522	1836.8	7.5703e+07	1.5292	0.063107	0.93689	0.12621	0.33692	False
PDS5B__P1P2__primary__FWD__39	PDS5B__P1P2	1224.5	619.15/768.33	1224.5	693.74	-0.8188	11128	5.9871e+07	1.5291	0.063118	0.93688	0.12624	0.33692	False
UBE2D3__P1P2__secondary__FWD__41	UBE2D3__P1P2	1609.8	787.55/833.67	1609.8	810.61	-0.98895	1063.3	7.8713e+07	1.5291	0.063119	0.93688	0.12624	0.33692	False
PEX7_+_137143744.23-P1P2	PEX7__P1P2	1515.2	754.28/812.76	1515.2	783.52	-0.95059	1710.3	7.4086e+07	1.5287	0.063164	0.93684	0.12633	0.33692	False
CCDC12_-_47017783.23-P1	CCDC12__P1	1313.4	693.77/750.91	1313.4	722.34	-0.86167	1632.4	6.4219e+07	1.5287	0.063167	0.93683	0.12633	0.33692	False
SRSF11__P2__primarysecondary__FWD__32	SRSF11__P2	1270.1	769.4/648.12	1270.1	708.76	-0.84066	7354.8	6.2101e+07	1.5287	0.063167	0.93683	0.12633	0.33692	False
SPTLC2_-_78082598.23-P1P2	SPTLC2__P1P2	1103.6	677.64/633.31	1103.6	655.47	-0.75075	982.52	5.3962e+07	1.5282	0.063226	0.93677	0.12645	0.33692	False
FOXK1_-_4721957.23-P1P2	FOXK1__P1P2	1535.7	805.7/775.3	1535.7	790.5	-0.9572	462.1	7.509e+07	1.5281	0.063239	0.93676	0.12648	0.33692	False
LEO1__P1P2__primary__FWD__61	LEO1__P1P2	1254.1	729.07/680.35	1254.1	704.71	-0.83069	1186.6	6.132e+07	1.528	0.063257	0.93674	0.12651	0.33692	False
SNAI1__P1P2__secondary__RVS__38	SNAI1__P1P2	1370.4	682.68/799.69	1370.4	741.19	-0.88581	6846.2	6.7006e+07	1.5279	0.063272	0.93673	0.12654	0.33692	False
ZSCAN10__P1P2__secondary__FWD__99	ZSCAN10__P1P2	1842.4	870.24/888.55	1842.4	879.4	-1.0662	167.61	9.0085e+07	1.5273	0.063347	0.93665	0.12669	0.33692	False
APEX2_-_55026797.23-P1P2	APEX2__P1P2	1614.4	813.77/816.25	1614.4	815.01	-0.98524	3.0634	7.8936e+07	1.5272	0.063359	0.93664	0.12672	0.33692	False
AK2_+_33502042.23-P1P2	AK2__P1P2	1438.8	808.73/718.68	1438.8	763.7	-0.91292	4054.4	7.0351e+07	1.5267	0.063413	0.93659	0.12683	0.33692	False
HIGD2A_-_175816096.23-P1P2	HIGD2A__P1P2	1381.8	708.9/784.01	1381.8	746.46	-0.88755	2821.2	6.7564e+07	1.5267	0.063423	0.93658	0.12685	0.33692	False
MEX3A_-_156052213.23-P1P2	MEX3A__P1P2	1458.2	823.86/716.07	1458.2	769.96	-0.92045	5809.2	7.1299e+07	1.5265	0.063447	0.93655	0.12689	0.33692	False
SURF2__P1P2__primary__RVS__46	SURF2__P1P2	1397.8	575.79/927.75	1397.8	751.77	-0.89389	61938	6.8344e+07	1.5264	0.063459	0.93654	0.12692	0.33692	False
KCTD3__P1P2__primary__FWD__92	KCTD3__P1P2	1411.5	687.72/824.96	1411.5	756.34	-0.8992	9416.8	6.9013e+07	1.5261	0.063492	0.93651	0.12698	0.33692	False
ARF1_-_228270510.23-P1P2	ARF1__P1P2	1274.6	652.43/775.3	1274.6	713.87	-0.83548	7549.1	6.2324e+07	1.5261	0.063495	0.93651	0.12699	0.33692	False
UBE2S_-_55918734.23-P1P2	UBE2S__P1P2	1450.2	753.27/785.76	1450.2	769.51	-0.91338	527.77	7.0909e+07	1.5252	0.063609	0.93639	0.12722	0.33692	False
MEAF6_+_37980328.23-P1P2	MEAF6__P1P2	1694.2	884.36/798.82	1694.2	841.59	-1.0086	3658.1	8.2838e+07	1.5249	0.063637	0.93636	0.12727	0.33692	False
EVI5__P1P2__secondary__FWD__-15	EVI5__P1P2	1409.2	799.65/715.2	1409.2	757.42	-0.8948	3566.6	6.8902e+07	1.5249	0.063643	0.93636	0.12729	0.33692	False
TUBA1C_+_49658908.23-P1P2	TUBA1C__P1P2	1548.3	878.31/720.42	1548.3	799.37	-0.95286	12464	7.5703e+07	1.5248	0.063653	0.93635	0.12731	0.33692	False
UBE2O_+_74449216.23-P1P2	UBE2O__P1P2	1207.4	675.62/712.58	1207.4	694.1	-0.79778	683.04	5.9035e+07	1.5248	0.063656	0.93634	0.12731	0.33692	False
PDS5B__P1P2__primary__FWD__67	PDS5B__P1P2	1451.4	671.59/871.13	1451.4	771.36	-0.91106	19908	7.0964e+07	1.5242	0.063734	0.93627	0.12747	0.33692	False
PARL__P1P2__primarysecondary__FWD__37	PARL__P1P2	1421.7	734.11/790.98	1421.7	762.55	-0.89787	1617.4	6.9515e+07	1.524	0.063751	0.93625	0.1275	0.33692	False
NRBP1_-_27651598.23-P1P2	NRBP1__P1P2	1115	668.56/661.19	1115	664.87	-0.74506	27.211	5.4519e+07	1.5239	0.063766	0.93623	0.12753	0.33692	False
AUNIP_-_26185449.23-P1P2	AUNIP__P1P2	1184.6	778.48/597.59	1184.6	688.04	-0.78294	16360	5.792e+07	1.5238	0.063782	0.93622	0.12756	0.33692	False
RAD21__P1P2__primary__RVS__43	RAD21__P1P2	1067.1	601/696.9	1067.1	648.95	-0.71671	4598.5	5.2178e+07	1.5237	0.063788	0.93621	0.12758	0.33692	False
MEAF6_-_37980311.23-P1P2	MEAF6__P1P2	1224.5	722.01/682.09	1224.5	702.05	-0.80165	796.6	5.9871e+07	1.523	0.063877	0.93612	0.12775	0.33692	False
GDI2__P1__primarysecondary__RVS__67	GDI2__P1	1823	947.89/817.99	1823	882.94	-1.0451	8436.8	8.9137e+07	1.5221	0.063998	0.936	0.128	0.33692	False
FAM69B_+_139607240.23-P1P2	FAM69B__P1P2	1475.3	815.79/748.3	1475.3	782.04	-0.91483	2277.4	7.2135e+07	1.5219	0.064018	0.93598	0.12804	0.33692	False
CHAF1A__P1P2__primary__RVS__32	CHAF1A__P1P2	1202.8	721/672.51	1202.8	696.75	-0.78683	1175.6	5.8812e+07	1.5217	0.064037	0.93596	0.12807	0.33692	False
non-targeting_00135	negative_control__na	1271.2	713.94/724.78	1271.2	719.36	-0.82057	58.726	6.2156e+07	1.5214	0.064083	0.93592	0.12817	0.33692	False
EMC1__P1P2__primary__RVS__25	EMC1__P1P2	1633.8	782.51/878.1	1633.8	830.3	-0.97565	4568.3	7.9884e+07	1.5211	0.064112	0.93589	0.12822	0.33692	False
DCP2__P1P2__primary__FWD__71	DCP2__P1P2	1569.9	852.09/771.82	1569.9	811.95	-0.95038	3221.7	7.6762e+07	1.5209	0.064146	0.93585	0.12829	0.33692	False
SRSF6_+_42086990.23-P1	SRSF6__P1	1559.7	776.46/841.51	1559.7	808.98	-0.9462	2115.6	7.626e+07	1.5208	0.064152	0.93585	0.1283	0.33692	False
FAF1_-_51425795.23-P1P2	FAF1__P1P2	1043.2	740.16/548.81	1043.2	644.48	-0.69395	18307	5.1007e+07	1.5208	0.06416	0.93584	0.12832	0.33692	False
NRBP1__P1P2__secondary__FWD__65	NRBP1__P1P2	1983.8	809.74/1049.7	1983.8	929.72	-1.0926	28793	9.6998e+07	1.5208	0.064161	0.93584	0.12832	0.33692	False
ELOF1_+_11670080.23-P1P2	ELOF1__P1P2	1286	617.13/832.8	1286	724.97	-0.82609	23255	6.2881e+07	1.5208	0.064161	0.93584	0.12832	0.33692	False
USP1__P1P2__secondary__RVS__44	USP1__P1P2	1001	608.06/652.47	1001	630.27	-0.66659	986.34	4.8945e+07	1.5204	0.064207	0.93579	0.12841	0.33692	False
ASPM_+_197115633.23-P1P2	ASPM__P1P2	1676	842.01/846.74	1676	844.37	-0.9882	11.185	8.1946e+07	1.52	0.06425	0.93575	0.1285	0.33692	False
AGPS_-_178257877.23-P1P2	AGPS__P1P2	1426.3	759.32/780.53	1426.3	769.92	-0.88861	224.98	6.9738e+07	1.52	0.064253	0.93575	0.12851	0.33692	False
CCS__P1P2__secondary__RVS__48	CCS__P1P2	2014.6	866.21/1016.6	2014.6	941.41	-1.0968	11310	9.8503e+07	1.5189	0.064388	0.93561	0.12878	0.33692	False
PIGY__P1P2__secondary__FWD__34	PIGY__P1P2	1575.6	825.87/808.41	1575.6	817.14	-0.94643	152.52	7.7041e+07	1.5187	0.064423	0.93558	0.12885	0.33692	False
FDXR__P1P2__primary__FWD__214	FDXR__P1P2	1175.5	689.74/695.16	1175.5	692.45	-0.76259	14.691	5.7474e+07	1.5183	0.064474	0.93553	0.12895	0.33692	False
LOC730183__30709551__RVS__44	LOC730183__NM_001256932	1178.9	592.93/794.47	1178.9	693.7	-0.76417	20308	5.7641e+07	1.5182	0.064485	0.93552	0.12897	0.33692	False
DOCK2__P1P2__secondary__FWD__57	DOCK2__P1P2	1810.5	814.78/957.37	1810.5	886.07	-1.0301	10166	8.8524e+07	1.5182	0.064485	0.93551	0.12897	0.33692	False
FAM178A_-_102672753.23-P1P2	FAM178A__P1P2	1557.4	930.74/694.29	1557.4	812.52	-0.93782	27956	7.6149e+07	1.5182	0.064488	0.93551	0.12898	0.33692	False
SNRNP40__P1P2__primary__FWD__-24	SNRNP40__P1P2	1605.3	803.69/851.09	1605.3	827.39	-0.95534	1123.6	7.849e+07	1.5178	0.064538	0.93546	0.12908	0.33692	False
non-targeting_00061	negative_control__na	1369.3	870.24/641.15	1369.3	755.7	-0.85668	26241	6.6951e+07	1.5177	0.064547	0.93545	0.12909	0.33692	False
PTPN20A__46639859__RVS__7	PTPN20A__46639859	1992.9	924.69/952.14	1992.9	938.42	-1.0858	376.7	9.7444e+07	1.5173	0.064591	0.93541	0.12918	0.33692	False
ZC3H14__P1P2__primary__FWD__54	ZC3H14__P1P2	1280.3	744.19/712.58	1280.3	728.39	-0.81291	499.59	6.2602e+07	1.517	0.064628	0.93537	0.12926	0.33692	False
IPO5_+_98629088.23-P1P2	IPO5__P1P2	1329.4	703.86/785.76	1329.4	744.81	-0.83496	3353.8	6.5e+07	1.5165	0.064694	0.93531	0.12939	0.33692	False
SPECC1L__P1P2__primary__FWD__46	SPECC1L__P1P2	1467.3	723.02/854.58	1467.3	788.8	-0.89462	8654	7.1745e+07	1.5159	0.064775	0.93523	0.12955	0.33692	False
POC1B__P1P2__secondary__FWD__58	POC1B__P1P2	1235.9	661.5/770.08	1235.9	715.79	-0.78709	5894	6.0428e+07	1.5157	0.064792	0.93521	0.12958	0.33692	False
NCSTN__P1P2__primary__FWD__35	NCSTN__P1P2	1397.8	713.94/822.34	1397.8	768.14	-0.86285	5875.7	6.8344e+07	1.5153	0.064848	0.93515	0.1297	0.33692	False
XRCC1_+_44079225.23-P1P2	XRCC1__P1P2	1605.3	882.34/781.4	1605.3	831.87	-0.94756	5094.5	7.849e+07	1.515	0.06489	0.93511	0.12978	0.33692	False
FKBPL__P1P2__secondary__FWD__57	FKBPL__P1P2	1638.3	803.69/880.71	1638.3	842.2	-0.95917	2966.2	8.0107e+07	1.5146	0.064931	0.93507	0.12986	0.33692	False
DOCK1__P1P2__primarysecondary__RVS__27	DOCK1__P1P2	1087.7	563.69/771.82	1087.7	667.75	-0.70302	21659	5.3181e+07	1.5145	0.064945	0.93505	0.12989	0.33692	False
CCS_-_66360735.23-P1P2	CCS__P1P2	1508.4	751.25/856.32	1508.4	803.78	-0.90727	5519.6	7.3752e+07	1.5143	0.064975	0.93502	0.12995	0.33692	False
ACTR5_-_37377127.23-P1P2	ACTR5__P1P2	1110.5	831.92/520.06	1110.5	675.99	-0.71526	48628	5.4296e+07	1.5142	0.064986	0.93501	0.12997	0.33692	False
MOSPD2_-_14891602.23-P1P2	MOSPD2__P1P2	1261	711.92/741.33	1261	726.63	-0.7944	432.35	6.1655e+07	1.5138	0.065032	0.93497	0.13006	0.33692	False
GPALPP1__P1P2__secondary__FWD__68	GPALPP1__P1P2	1640.6	820.83/867.64	1640.6	844.24	-0.9577	1095.7	8.0218e+07	1.5138	0.065036	0.93496	0.13007	0.33692	False
SRCAP__P1P2__primary__FWD__38	SRCAP__P1P2	1422.9	748.23/808.41	1422.9	778.32	-0.86953	1810.8	6.9571e+07	1.5137	0.065046	0.93495	0.13009	0.33692	False
HAX1__P1P2__primarysecondary__FWD__29	HAX1__P1P2	1605.3	676.63/992.21	1605.3	834.42	-0.94315	49797	7.849e+07	1.5134	0.06509	0.93491	0.13018	0.33692	False
ARHGAP4_-_153199970.23-P1	ARHGAP4__P1	1481	765.37/829.31	1481	797.34	-0.89248	2044.5	7.2414e+07	1.5131	0.065133	0.93487	0.13027	0.33692	False
ZC3H7A_-_11891096.23-P1P2	ZC3H7A__P1P2	1778.6	835.96/936.46	1778.6	886.21	-1.0042	5050.8	8.6963e+07	1.5128	0.065166	0.93483	0.13033	0.33692	False
RAB1A__P1P2__primary__FWD__55	RAB1A__P1P2	1266.7	673.6/787.5	1266.7	730.55	-0.79314	6486	6.1934e+07	1.5124	0.065218	0.93478	0.13044	0.33692	False
SLC25A33_-_9599963.23-P1P2	SLC25A33__P1P2	1197.1	610.08/805.79	1197.1	707.93	-0.75705	19152	5.8533e+07	1.5122	0.065245	0.93476	0.13049	0.33692	False
KIF18B__P1P2__primarysecondary__RVS__47	KIF18B__P1P2	1688.5	848.06/875.48	1688.5	861.77	-0.96956	376.11	8.2559e+07	1.5118	0.065299	0.9347	0.1306	0.33692	False
non-targeting_00900	negative_control__na	1307.7	787.55/702.13	1307.7	744.84	-0.81121	3648.7	6.394e+07	1.5117	0.065305	0.93469	0.13061	0.33692	False
PPP6R3_-_68228285.23-P1P2	PPP6R3__P1P2	1185.7	842.01/567.98	1185.7	704.99	-0.74926	37546	5.7976e+07	1.5115	0.065325	0.93468	0.13065	0.33692	False
PDS5B_-_33160730.23-P1P2	PDS5B__P1P2	1414.9	690.75/867.64	1414.9	779.2	-0.85979	15646	6.918e+07	1.5115	0.06533	0.93467	0.13066	0.33692	False
