sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SMARCC1__P1P2__primarysecondary__FWD__60	SMARCC1__P1P2	2527.2	441.84/393.29	2527.2	417.57	-2.5946	1178.3	1.6579e+07	1.6698	0.047475	0.95253	0.09495	0.90673	False
CDK2_-_56360605.23-P1P2	CDK2__P1P2	1262.9	266.15/144.9	1262.9	205.52	-2.6136	7350.7	3.8057e+06	1.6697	0.047492	0.95251	0.094984	0.90673	False
B4GALT7__P1P2__primarysecondary__FWD__49	B4GALT7__P1P2	1879.1	6539.7/7145.7	1879.1	6842.7	1.864	1.836e+05	8.8416e+06	1.6693	0.93545	0.064552	0.1291	0.90673	True
TACC3_-_1723216.23-P1	TACC3__P1	1533.1	258.32/243.22	1533.1	250.77	-2.6072	113.97	5.7416e+06	1.6692	0.047537	0.95246	0.095075	0.90673	False
DUSP12_+_161719608.23-P1P2	DUSP12__P1P2	2545.9	514.9/327.75	2545.9	421.32	-2.5923	17513	1.6839e+07	1.6691	0.047545	0.95245	0.09509	0.90673	False
RNF8_-_37322257.23-P1P2	RNF8__P1P2	1917.7	304.42/331.2	1917.7	317.81	-2.5894	358.54	9.2312e+06	1.6652	0.047934	0.95207	0.095868	0.90673	False
MIEF1_+_39898757.23-P1P2	MIEF1__P1P2	1666.2	317.46/234.6	1666.2	276.03	-2.5893	3433.4	6.8505e+06	1.6638	0.048073	0.95193	0.096147	0.90673	False
DCLRE1B_+_114448083.23-P1P2	DCLRE1B__P1P2	2467.3	470.54/355.35	2467.3	412.94	-2.576	6635.1	1.5756e+07	1.6632	0.048134	0.95187	0.096269	0.90673	False
GPI_+_34856115.23-P1P2	GPI__P1P2	1417.3	279.19/189.75	1417.3	234.47	-2.5906	4000.3	4.8605e+06	1.6628	0.04818	0.95182	0.09636	0.90673	False
CSDE1__P1P2__secondary__FWD__27	CSDE1__P1P2	1853.8	509.68/107.81	1853.8	308.75	-2.5821	80750	8.5911e+06	1.6624	0.048217	0.95178	0.096434	0.90673	False
DBF4__P1P2__secondary__FWD__66	DBF4__P1P2	1374.7	292.24/163.01	1374.7	227.63	-2.5891	8350.2	4.5559e+06	1.662	0.048257	0.95174	0.096514	0.90673	False
PPIL1_-_36842564.23-P1P2	PPIL1__P1P2	1754	245.27/338.96	1754	292.12	-2.5819	4388.4	7.6393e+06	1.6618	0.048278	0.95172	0.096556	0.90673	False
EAF1_+_15469455.23-P1P2	EAF1__P1P2	2061.4	432.27/257.88	2061.4	345.08	-2.5752	15206	1.0761e+07	1.6611	0.048351	0.95165	0.096702	0.90673	False
CWC27_-_64064784.23-P1P2	CWC27__P1P2	2354.2	307.9/483.86	2354.2	395.88	-2.5691	15481	1.4263e+07	1.6603	0.048423	0.95158	0.096847	0.90673	False
DPF2__P1__primarysecondary__RVS__3	DPF2__P1	1767.3	321.81/269.96	1767.3	295.89	-2.5744	1344.4	7.7628e+06	1.6593	0.048532	0.95147	0.097064	0.90673	False
LIMS1__P1P2__primarysecondary__FWD__56	LIMS1__P1P2	1547.7	229.62/287.21	1547.7	258.41	-2.5778	1658.4	5.8585e+06	1.6592	0.048543	0.95146	0.097085	0.90673	False
CSNK2A1_-_524399.23-P1P2	CSNK2A1__P1P2	1976.3	7206.9/7143.1	1976.3	7175	1.8597	2030.6	9.8395e+06	1.6573	0.93377	0.066234	0.13247	0.90673	True
RBM14-RBM4__P2__primarysecondary__FWD__71	RBM14-RBM4__P2	1574.4	253.1/276	1574.4	264.55	-2.5686	262.1	6.0743e+06	1.6562	0.048846	0.95115	0.097691	0.90673	False
FNBP4_-_47788785.23-P1P2	FNBP4__P1P2	1558.4	220.05/303.6	1558.4	261.82	-2.5688	3490	5.9443e+06	1.6561	0.048849	0.95115	0.097698	0.90673	False
BBC3_-_47734401.23-P1P2	BBC3__P1P2	1402.7	4788.9/5237	1402.7	5013	1.8367	1.004e+05	4.7546e+06	1.6557	0.93393	0.066071	0.13214	0.90673	True
RPS13__P1P2__primarysecondary__FWD__76	RPS13__P1P2	727.96	149.6/91.424	727.96	120.51	-2.5847	1692.2	1.1827e+06	1.6555	0.048909	0.95109	0.097818	0.90673	False
CDK2_-_56360608.23-P1P2	CDK2__P1P2	964.85	187/134.55	964.85	160.77	-2.5778	1375.5	2.1498e+06	1.6551	0.048951	0.95105	0.097902	0.90673	False
RPS13_+_17099232.23-P1P2	RPS13__P1P2	365.98	98.283/21.562	365.98	59.923	-2.5906	2943.1	2.7512e+05	1.6546	0.049001	0.951	0.098001	0.90673	False
CWC27__P1P2__primarysecondary__FWD__67	CWC27__P1P2	1550.4	300.07/222.52	1550.4	261.3	-2.5643	3006.7	5.8799e+06	1.6545	0.049012	0.95099	0.098024	0.90673	False
FERMT1_-_6103633.23-P1P2	FERMT1__P1P2	1638.2	190.48/363.11	1638.2	276.79	-2.5609	14900	6.609e+06	1.6539	0.049077	0.95092	0.098154	0.90673	False
MAPRE1__P1P2__primary__FWD__49	MAPRE1__P1P2	2515.3	419.23/439.87	2515.3	429.55	-2.547	213.07	1.6412e+07	1.6534	0.049122	0.95088	0.098245	0.90673	False
PARN_-_14723856.23-P1P2	PARN__P1P2	1872.5	283.54/353.62	1872.5	318.58	-2.5515	2455.4	8.7753e+06	1.6519	0.049278	0.95072	0.098557	0.90673	False
RRNAD1_-_156698754.23-P1P2	RRNAD1__P1P2	2395.5	356.6/464.02	2395.5	410.31	-2.5426	5769.1	1.4798e+07	1.6514	0.049331	0.95067	0.098662	0.90673	False
KDM4A_+_44115899.23-P1P2	KDM4A__P1P2	2487.3	414.88/438.14	2487.3	426.51	-2.5411	270.68	1.6028e+07	1.6513	0.049342	0.95066	0.098685	0.90673	False
TMEM68__P1P2__primary__FWD__48	TMEM68__P1P2	1876.5	321.81/318.26	1876.5	320.04	-2.548	6.3158	8.815e+06	1.6507	0.049399	0.9506	0.098798	0.90673	False
NFYB_-_104531637.23-P1P2	NFYB__P1P2	1920.4	283.54/372.59	1920.4	328.07	-2.5457	3965.1	9.2584e+06	1.6501	0.049457	0.95054	0.098914	0.90673	False
CCS__P1P2__secondary__RVS__25	CCS__P1P2	1502.5	285.28/225.97	1502.5	255.63	-2.5506	1758.9	5.5011e+06	1.6495	0.049528	0.95047	0.099055	0.90673	False
non-targeting_00387	negative_control__na	1767.3	332.25/271.68	1767.3	301.97	-2.5452	1834.1	7.7628e+06	1.6491	0.04956	0.95044	0.09912	0.90673	False
SF3A2_+_2243936.23-P2	SF3A2__P2	2141.3	438.36/296.7	2141.3	367.53	-2.5393	10034	1.1664e+07	1.6491	0.049569	0.95043	0.099137	0.90673	False
NDC1_+_54303754.23-P1P2	NDC1__P1P2	1959	380.96/291.52	1959	336.24	-2.539	3999.3	9.6576e+06	1.648	0.049674	0.95033	0.099347	0.90673	False
CSNK2A1__P1P2__secondary__RVS__29	CSNK2A1__P1P2	2668.3	10600/8951.8	2668.3	9775.8	1.8729	1.358e+06	1.8603e+07	1.6479	0.93211	0.067892	0.13578	0.90673	True
AJUBA_-_23451297.23-P1P2	AJUBA__P1P2	2154.6	8167.1/7470.9	2154.6	7819	1.8591	2.4235e+05	1.1819e+07	1.6477	0.93233	0.067674	0.13535	0.90673	True
CD99L2_-_150067120.23-P1P2	CD99L2__P1P2	846.4	183.52/102.64	846.4	143.08	-2.5562	3271.1	1.6283e+06	1.6466	0.049821	0.95018	0.099642	0.90673	False
ZWILCH_-_66798032.23-P1P2	ZWILCH__P1P2	2137.3	414.88/323.43	2137.3	369.15	-2.5303	4181	1.1618e+07	1.6459	0.049893	0.95011	0.099785	0.90673	False
DUSP12_+_161719571.23-P1P2	DUSP12__P1P2	1974.9	318.33/363.11	1974.9	340.72	-2.5317	1002.4	9.8254e+06	1.6456	0.049927	0.95007	0.099854	0.90673	False
NPLOC4_+_79604111.23-P1P2	NPLOC4__P1P2	1929.7	243.53/422.62	1929.7	333.08	-2.5309	16036	9.354e+06	1.6451	0.049979	0.95002	0.099959	0.90673	False
C7orf26_+_6629704.23-P1P2	C7orf26__P1P2	1817.9	313.98/313.08	1817.9	313.53	-2.5318	0.40604	8.2416e+06	1.6448	0.050009	0.94999	0.10002	0.90673	False
MRGBP__P1P2__secondary__FWD__27	MRGBP__P1P2	1911.1	399.22/261.33	1911.1	330.28	-2.529	9506.4	9.1634e+06	1.6443	0.050056	0.94994	0.10011	0.90673	False
RPS14__P1P2__secondary__FWD__69	RPS14__P1P2	141.07	0/46.574	141.07	23.287	-2.5483	1084.6	36490	1.6429	0.050198	0.9498	0.1004	0.90673	False
SMARCAL1_-_217277482.23-P1P2	SMARCAL1__P1P2	1466.6	220.92/284.62	1466.6	252.77	-2.5318	2028.9	5.2257e+06	1.6427	0.050222	0.94978	0.10044	0.90673	False
NUP188_-_131710035.23-P1P2	NUP188__P1P2	1702.1	239.18/350.17	1702.1	294.68	-2.5261	6158.9	7.1677e+06	1.6421	0.050281	0.94972	0.10056	0.90673	False
MGEA5_-_103577711.23-P1P2	MGEA5__P1P2	1792.6	390.52/232.01	1792.6	311.27	-2.522	12563	8.0003e+06	1.6412	0.050374	0.94963	0.10075	0.90673	False
MYSM1__P1P2__primary__FWD__64	MYSM1__P1P2	1374.7	279.19/198.37	1374.7	238.78	-2.5204	3266.1	4.5559e+06	1.6381	0.050699	0.9493	0.1014	0.90673	False
BUB1__P1P2__primarysecondary__FWD__39	BUB1__P1P2	1317.5	216.57/241.5	1317.5	229.03	-2.519	310.65	4.163e+06	1.6372	0.050791	0.94921	0.10158	0.90673	False
SGK223_+_8243886.23-P1P2	SGK223__P1P2	2395.5	8027.9/9354.5	2395.5	8691.2	1.8588	8.7998e+05	1.4798e+07	1.6366	0.93064	0.069359	0.13872	0.90673	True
ZC3H4_-_47615449.23-P1	ZC3H4__P1	2117.3	347.04/399.33	2117.3	373.18	-2.5011	1367.5	1.1389e+07	1.6357	0.050956	0.94904	0.10191	0.90673	False
RBX1_+_41347427.23-P1P2	RBX1__P1P2	2374.2	480.11/360.52	2374.2	420.31	-2.4951	7150.8	1.4521e+07	1.6348	0.051049	0.94895	0.1021	0.90673	False
PRKDC_-_48872669.23-P1P2	PRKDC__P1P2	1920.4	328.77/351.03	1920.4	339.9	-2.4947	247.81	9.2584e+06	1.6324	0.051297	0.9487	0.10259	0.90673	False
NPM1_+_170815306.23-P1P2	NPM1__P1P2	2563.2	503.59/410.54	2563.2	457.07	-2.4849	4329	1.7083e+07	1.632	0.051335	0.94866	0.10267	0.90673	False
TGFBR2_+_30648531.23-P1P2	TGFBR2__P1P2	2142.6	7836.6/7602	2142.6	7719.3	1.8486	27517	1.168e+07	1.6318	0.93008	0.069918	0.13984	0.90673	True
DCP2_+_112312862.23-P1P2	DCP2__P1P2	1260.3	240.05/202.68	1260.3	221.37	-2.5039	698.25	3.7887e+06	1.6315	0.051389	0.94861	0.10278	0.90673	False
SLC25A46_+_110074933.23-P1P2	SLC25A46__P1P2	2764.1	416.62/574.42	2764.1	495.52	-2.4774	12451	2.0049e+07	1.6303	0.05152	0.94848	0.10304	0.90673	False
FECH_+_55253900.23-P1P2	FECH__P1P2	2206.5	353.99/432.97	2206.5	393.48	-2.4844	3118.6	1.2431e+07	1.6303	0.051524	0.94848	0.10305	0.90673	False
WDR89__P1P2__primary__RVS__33	WDR89__P1P2	1650.2	271.37/314.81	1650.2	293.09	-2.4892	943.61	6.712e+06	1.629	0.051661	0.94834	0.10332	0.90673	False
NUFIP1__P1P2__primary__RVS__271	NUFIP1__P1P2	1527.8	327.9/213.9	1527.8	270.9	-2.4912	6498.4	5.6993e+06	1.6289	0.051666	0.94833	0.10333	0.90673	False
CCDC12__P1__primarysecondary__FWD__40	CCDC12__P1	855.72	185.26/114.71	855.72	149.99	-2.5044	2488.5	1.6666e+06	1.6285	0.051709	0.94829	0.10342	0.90673	False
CHEK1__P1P2__primary__FWD__56	CHEK1__P1P2	1076.6	312.24/68.999	1076.6	190.62	-2.4915	29584	2.7126e+06	1.6258	0.051994	0.94801	0.10399	0.90673	False
CCDC130_-_13858757.23-P1	CCDC130__P1	1764.7	242.66/391.57	1764.7	317.12	-2.4726	11086	7.738e+06	1.6238	0.05221	0.94779	0.10442	0.90673	False
RPL36A__P1P2__primarysecondary__FWD__100	RPL36A__P1P2	500.39	130.46/44.849	500.39	87.657	-2.4996	3665	5.3407e+05	1.6235	0.052246	0.94775	0.10449	0.90673	False
CCDC130__P1__primarysecondary__FWD__56	CCDC130__P1	1683.5	363.56/241.5	1683.5	302.53	-2.4724	7449.8	7.0023e+06	1.6233	0.052267	0.94773	0.10453	0.90673	False
NAA30__P1P2__primarysecondary__FWD__26	NAA30__P1P2	1872.5	421.83/253.57	1872.5	337.7	-2.4676	14156	8.7753e+06	1.6227	0.052331	0.94767	0.10466	0.90673	False
CDK2__P1P2__primary__FWD__70	CDK2__P1P2	1892.4	392.26/292.38	1892.4	342.32	-2.4634	4988	8.9749e+06	1.6213	0.05248	0.94752	0.10496	0.90673	False
SMG7_+_183441690.23-P1P2	SMG7__P1P2	1683.5	375.74/232.01	1683.5	303.87	-2.466	10329	7.0023e+06	1.621	0.052507	0.94749	0.10501	0.90673	False
NABP2_+_56618339.23-P1	NABP2__P1	1947	342.69/363.11	1947	352.9	-2.4606	208.51	9.5328e+06	1.6206	0.052552	0.94745	0.1051	0.90673	False
SIN3B_+_16940611.23-P1P2	SIN3B__P1P2	2400.8	418.36/456.26	2400.8	437.31	-2.4541	718.22	1.4868e+07	1.6206	0.052556	0.94744	0.10511	0.90673	False
ISCA1_-_88897181.23-P1P2	ISCA1__P1P2	1638.2	198.31/393.29	1638.2	295.8	-2.4655	19010	6.609e+06	1.6205	0.052558	0.94744	0.10512	0.90673	False
RBM34_+_235324458.23-P1P2	RBM34__P1P2	1354.8	159.17/328.61	1354.8	243.89	-2.4689	14355	4.4167e+06	1.6199	0.052624	0.94738	0.10525	0.90673	False
TLN1__P1P2__primary__FWD__48	TLN1__P1P2	1610.3	301.81/280.31	1610.3	291.06	-2.4639	231.1	6.3721e+06	1.6198	0.052635	0.94736	0.10527	0.90673	False
PAN3_+_28712792.23-P1P2	PAN3__P1P2	2418.1	470.54/413.13	2418.1	441.84	-2.4496	1647.9	1.5097e+07	1.6191	0.052716	0.94728	0.10543	0.90673	False
ABHD16A__31670342__FWD__80	ABHD16A__P1P2	1766	239.18/401.92	1766	320.55	-2.4582	13241	7.7504e+06	1.6187	0.052752	0.94725	0.1055	0.90673	False
SREK1IP1_+_64064264.23-P1P2	SREK1IP1__P1P2	1553.1	327.03/235.46	1553.1	281.25	-2.461	4192.7	5.9013e+06	1.6185	0.052782	0.94722	0.10556	0.90673	False
UBE2C__P1P2__secondary__RVS__80	UBE2C__P1P2	1859.2	307.03/369.14	1859.2	338.09	-2.4557	1929.4	8.6435e+06	1.6184	0.052789	0.94721	0.10558	0.90673	False
HSPA14__P1P2__secondary__RVS__26	HSPA14__P1P2	1839.2	349.64/319.12	1839.2	334.38	-2.456	465.86	8.4478e+06	1.6184	0.05279	0.94721	0.10558	0.90673	False
RPS11_-_49999733.23-P1P2	RPS11__P1P2	272.82	78.279/17.25	272.82	47.764	-2.4893	1862.3	1.4759e+05	1.6183	0.052802	0.9472	0.1056	0.90673	False
CSDE1_+_115300577.23-P1P2	CSDE1__P1P2	2404.8	516.64/368.28	2404.8	442.46	-2.4396	11005	1.4921e+07	1.6155	0.053102	0.9469	0.1062	0.90673	False
ARID1A_-_27022545.23-P1P2	ARID1A__P1P2	2045.5	320.94/429.52	2045.5	375.23	-2.4434	5894.4	1.0585e+07	1.6151	0.053146	0.94685	0.10629	0.90673	False
METTL15__P2__primarysecondary__RVS__88	METTL15__P2	2081.4	420.1/345.86	2081.4	382.98	-2.4392	2755.6	1.0983e+07	1.6138	0.05329	0.94671	0.10658	0.90673	False
BUB1_-_111435255.23-P1P2	BUB1__P1P2	1743.4	207/432.11	1743.4	319.56	-2.4441	25336	7.5413e+06	1.6136	0.053303	0.9467	0.10661	0.90673	False
KDM4A_-_44115875.23-P1P2	KDM4A__P1P2	1912.4	266.15/438.14	1912.4	352.15	-2.4378	14791	9.177e+06	1.6124	0.053439	0.94656	0.10688	0.90673	False
TAF3__P1P2__primarysecondary__RVS__27	TAF3__P1P2	2012.2	373.13/369.14	2012.2	371.14	-2.4356	7.9333	1.0223e+07	1.6121	0.053466	0.94653	0.10693	0.90673	False
DPF2_+_65101695.23-P1	DPF2__P1	2037.5	301.81/450.22	2037.5	376.01	-2.4348	11013	1.0497e+07	1.612	0.053481	0.94652	0.10696	0.90673	False
LUZP1_+_23495170.23-P1P2	LUZP1__P1P2	1660.9	300.07/310.5	1660.9	305.28	-2.4399	54.367	6.8042e+06	1.6117	0.053518	0.94648	0.10704	0.90673	False
SERBP1_-_67896013.23-P1P2	SERBP1__P1P2	1824.6	343.56/330.33	1824.6	336.94	-2.4335	87.428	8.3058e+06	1.6104	0.053659	0.94634	0.10732	0.90673	False
MSI1_-_120806970.23-P1P2	MSI1__P1P2	1555.7	250.49/322.57	1555.7	286.53	-2.4367	2597.7	5.9228e+06	1.6099	0.05371	0.94629	0.10742	0.90673	False
FLII__18161284__RVS__57	FLII__18161284	1543.8	155.69/416.58	1543.8	286.13	-2.4276	34033	5.8265e+06	1.6066	0.054073	0.94593	0.10815	0.90673	False
MAGOHB_+_10766127.23-P1P2	MAGOHB__P1P2	1748.7	308.77/342.41	1748.7	325.59	-2.4216	565.89	7.5902e+06	1.6057	0.054168	0.94583	0.10834	0.90673	False
CNTD2_+_40732521.23-P1	CNTD2__P1	1539.8	285.28/288.07	1539.8	286.68	-2.4211	3.8889	5.7945e+06	1.6043	0.054328	0.94567	0.10866	0.90673	False
MRRF__P1P2__secondary__FWD__48	MRRF__P1P2	2559.2	514.03/450.22	2559.2	482.12	-2.4058	2035.9	1.7026e+07	1.6043	0.054329	0.94567	0.10866	0.90673	False
NSDHL__P1P2__primary__FWD__75	NSDHL__P1P2	2452.7	561/363.97	2452.7	462.48	-2.4044	19410	1.5559e+07	1.6033	0.054437	0.94556	0.10887	0.90673	False
PPP6R3_-_68228241.23-P1P2	PPP6R3__P1P2	1171.1	264.41/169.91	1171.1	217.16	-2.4257	4464.9	3.2426e+06	1.6033	0.054438	0.94556	0.10888	0.90673	False
MKI67_+_129924458.23-P1P2	MKI67__P1P2	1732.7	407.05/241.5	1732.7	324.27	-2.4142	13704	7.4439e+06	1.603	0.054468	0.94553	0.10894	0.90673	False
MTF1__P1P2__secondary__FWD__45	MTF1__P1P2	1915.1	393.13/326.02	1915.1	359.58	-2.4098	2252	9.2041e+06	1.6025	0.054524	0.94548	0.10905	0.90673	False
FAM122A_-_71394989.23-P1P2	FAM122A__P1P2	2217.1	338.34/499.38	2217.1	418.86	-2.4014	12967	1.2559e+07	1.6011	0.054678	0.94532	0.10936	0.90673	False
RPS14__P1P2__secondary__FWD__40	RPS14__P1P2	159.7	53.925/3.45	159.7	28.688	-2.4364	1273.9	47453	1.6008	0.054716	0.94528	0.10943	0.90673	False
ORC5__P1P2__primarysecondary__FWD__50	ORC5__P1P2	1989.6	520.99/229.42	1989.6	375.2	-2.4036	42505	9.9806e+06	1.6007	0.054721	0.94528	0.10944	0.90673	False
BRAP_+_112123741.23-P1P2	BRAP__P1P2	1889.8	327.03/386.39	1889.8	356.71	-2.4021	1762	8.9482e+06	1.5996	0.054841	0.94516	0.10968	0.90673	False
FDX1__P1P2__secondary__FWD__32	FDX1__P1P2	1948.3	346.17/391.57	1948.3	368.87	-2.3979	1030.8	9.5466e+06	1.5985	0.05497	0.94503	0.10994	0.90673	False
ASUN_-_27091288.23-P1P2	ASUN__P1P2	2418.1	543.6/376.91	2418.1	460.25	-2.3908	13894	1.5097e+07	1.5983	0.054985	0.94501	0.10997	0.90673	False
LIMS1_+_109150920.23-P1P2	LIMS1__P1P2	1670.2	287.89/343.27	1670.2	315.58	-2.4002	1533.4	6.8854e+06	1.5977	0.055058	0.94494	0.11012	0.90673	False
SREK1IP1__P1P2__primary__FWD__62	SREK1IP1__P1P2	1590.3	309.64/291.52	1590.3	300.58	-2.3996	164.07	6.2057e+06	1.597	0.055137	0.94486	0.11027	0.90673	False
MGEA5__P1P2__secondary__FWD__67	MGEA5__P1P2	1993.6	440.97/316.53	1993.6	378.75	-2.393	7742.2	1.0023e+07	1.597	0.055138	0.94486	0.11028	0.90673	False
MOSPD2__P1P2__secondary__FWD__62	MOSPD2__P1P2	2261.1	425.31/436.42	2261.1	430.87	-2.389	61.661	1.3092e+07	1.5969	0.055142	0.94486	0.11028	0.90673	False
TGFBR2_+_30648131.23-P1P2	TGFBR2__P1P2	2313	8787.2/7674.4	2313	8230.8	1.8308	6.1915e+05	1.3738e+07	1.5966	0.9248	0.075201	0.1504	0.90673	True
USP1_+_62903191.23-P1P2	USP1__P1P2	1865.8	360.08/348.45	1865.8	354.26	-2.3936	67.705	8.7092e+06	1.5965	0.055191	0.94481	0.11038	0.90673	False
SUB1_-_32585703.23-P1	SUB1__P1	1960.3	291.37/454.53	1960.3	372.95	-2.3909	13311	9.6716e+06	1.596	0.05524	0.94476	0.11048	0.90673	False
PAN3_-_28712411.23-P1P2	PAN3__P1P2	2117.3	414.01/394.16	2117.3	404.08	-2.3866	197.01	1.1389e+07	1.5954	0.055315	0.94468	0.11063	0.90673	False
CMC2_-_81040371.23-P1P2	CMC2__P1P2	1682.2	393.13/245.81	1682.2	319.47	-2.3929	10852	6.9906e+06	1.5951	0.05534	0.94466	0.11068	0.90673	False
USP1_+_62903177.23-P1P2	USP1__P1P2	1441.3	267.02/278.58	1441.3	272.8	-2.3972	66.892	5.0365e+06	1.5951	0.055346	0.94465	0.11069	0.90673	False
EAF1__P1P2__secondary__FWD__72	EAF1__P1P2	1526.5	346.17/233.73	1526.5	289.95	-2.3923	6320.4	5.6888e+06	1.5939	0.055476	0.94452	0.11095	0.90673	False
USF2_-_35760370.23-P1P2	USF2__P1P2	2002.9	310.51/455.39	2002.9	382.95	-2.3838	10496	1.0123e+07	1.5938	0.055496	0.9445	0.11099	0.90673	False
BMS1__P1P2__secondary__RVS__26	BMS1__P1P2	1414.7	296.59/240.63	1414.7	268.61	-2.3925	1565.5	4.8412e+06	1.5933	0.055551	0.94445	0.1111	0.90673	False
PDSS1__P1P2__primarysecondary__RVS__47	PDSS1__P1P2	2054.8	364.43/422.62	2054.8	393.52	-2.3815	1693	1.0687e+07	1.5932	0.055557	0.94444	0.11111	0.90673	False
PNKP__P1P2__primary__RVS__65	PNKP__P1P2	2350.2	466.19/437.28	2350.2	451.74	-2.3767	417.93	1.4212e+07	1.593	0.055583	0.94442	0.11117	0.90673	False
NUDT22_+_63993801.23-P1P2	NUDT22__P1P2	1433.3	215.7/329.47	1433.3	272.59	-2.3903	6471.7	4.9774e+06	1.5926	0.055627	0.94437	0.11125	0.90673	False
ARID1A__P1P2__primarysecondary__FWD__60	ARID1A__P1P2	2287.7	507.94/372.59	2287.7	440.27	-2.3748	9159.3	1.3421e+07	1.592	0.055692	0.94431	0.11138	0.90673	False
PTK2__P1P2__secondary__RVS__37	PTK2__P1P2	1771.3	253.1/426.07	1771.3	339.59	-2.3796	14959	7.8001e+06	1.5909	0.055813	0.94419	0.11163	0.90673	False
MYSM1_+_59165708.23-P1P2	MYSM1__P1P2	1832.5	363.56/341.55	1832.5	352.55	-2.3746	242.34	8.3831e+06	1.5895	0.05597	0.94403	0.11194	0.90673	False
PARN__P1P2__secondary__RVS__384	PARN__P1P2	1888.4	377.48/351.03	1888.4	364.25	-2.371	349.65	8.9348e+06	1.5885	0.056081	0.94392	0.11216	0.90673	False
RPL9_+_39460282.23-P1P2	RPL9__P1P2	1509.2	200.92/379.49	1509.2	290.21	-2.3746	15945	5.5529e+06	1.5875	0.0562	0.9438	0.1124	0.90673	False
ANKRD17_+_74124498.23-P1P2	ANKRD17__P1P2	1853.8	444.45/275.13	1853.8	359.79	-2.3621	14334	8.5911e+06	1.5852	0.056465	0.94354	0.11293	0.90673	False
NPY4R_+_47083916.23-P1P2	NPY4R__P1P2	2720.2	594.92/472.64	2720.2	533.78	-2.3472	7475.5	1.938e+07	1.5842	0.056579	0.94342	0.11316	0.90673	False
WDR86_+_151107031.23-P1P2	WDR86__P1P2	1208.4	153.08/313.08	1208.4	233.08	-2.3692	12801	3.4654e+06	1.5834	0.056666	0.94333	0.11333	0.90673	False
MANSC1__P1P2__secondary__RVS__46	MANSC1__P1P2	1515.8	338.34/250.12	1515.8	294.23	-2.3611	3891	5.605e+06	1.5827	0.056742	0.94326	0.11348	0.90673	False
PAN2_-_56727317.23-P1P2	PAN2__P1P2	2209.2	484.46/381.22	2209.2	432.84	-2.3489	5329.1	1.2463e+07	1.5824	0.05678	0.94322	0.11356	0.90673	False
MED16__P1P2__primary__FWD__29	MED16__P1P2	1860.5	6572.8/6454	1860.5	6513.4	1.8072	7056.5	8.6566e+06	1.5814	0.92275	0.077252	0.1545	0.90673	True
ACLY_-_40075090.23-P1P2	ACLY__P1P2	2194.5	300.07/561.48	2194.5	430.77	-2.3462	34168	1.2288e+07	1.5813	0.056899	0.9431	0.1138	0.90673	False
SNF8_+_47022133.23-P1P2	SNF8__P1P2	1485.2	187.87/390.71	1485.2	289.29	-2.3561	20572	5.3676e+06	1.5807	0.056973	0.94303	0.11395	0.90673	False
GTF3A_+_27998872.23-P1P2	GTF3A__P1P2	2693.6	411.4/653.77	2693.6	532.58	-2.3363	29371	1.898e+07	1.5801	0.057038	0.94296	0.11408	0.90673	False
PAN2__P1P2__primary__FWD__56	PAN2__P1P2	2471.3	467.06/510.59	2471.3	488.83	-2.3355	947.45	1.581e+07	1.5789	0.057183	0.94282	0.11437	0.90673	False
SERBP1_+_67895645.23-P1P2	SERBP1__P1P2	2270.4	330.51/566.65	2270.4	448.58	-2.3369	27882	1.3207e+07	1.5784	0.057237	0.94276	0.11447	0.90673	False
NRF1__P1P2__secondary__RVS__36	NRF1__P1P2	1365.4	187.87/345.86	1365.4	266.86	-2.3508	12480	4.4907e+06	1.578	0.057285	0.94272	0.11457	0.90673	False
RPS13_-_17099029.23-P1P2	RPS13__P1P2	186.32	36.53/33.637	186.32	35.084	-2.3761	4.1847	65777	1.5776	0.057332	0.94267	0.11466	0.90673	False
C8orf59_+_86132569.23-P1P2	C8orf59__P1P2	1801.9	431.4/279.45	1801.9	355.42	-2.3387	11545	8.0888e+06	1.5765	0.057457	0.94254	0.11491	0.90673	False
DBF4__P1P2__secondary__RVS__39	DBF4__P1P2	2076.1	327.03/495.93	2076.1	411.48	-2.3322	14264	1.0924e+07	1.5757	0.057548	0.94245	0.1151	0.90673	False
TAF9_+_68665325.23-P1P2	TAF9__P1P2	1616.9	231.36/407.09	1616.9	319.23	-2.337	15442	6.4281e+06	1.5747	0.057659	0.94234	0.11532	0.90673	False
SAMD1__P1P2__secondary__RVS__45	SAMD1__P1P2	2210.5	499.24/382.94	2210.5	441.09	-2.3226	6762.7	1.2479e+07	1.573	0.057864	0.94214	0.11573	0.90673	False
PIGY__P1P2__secondary__FWD__47	PIGY__P1P2	2128	485.33/363.97	2128	424.65	-2.3224	7363.8	1.1511e+07	1.5725	0.05792	0.94208	0.11584	0.90673	False
GPI__P1P2__secondary__RVS__73	GPI__P1P2	1754	448.8/250.12	1754	349.46	-2.3242	19736	7.6393e+06	1.571	0.058093	0.94191	0.11619	0.90673	False
FAM122A_-_71394992.23-P1P2	FAM122A__P1P2	2086.7	362.69/474.37	2086.7	418.53	-2.3151	6235.9	1.1043e+07	1.5696	0.058252	0.94175	0.1165	0.90673	False
