sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CHTF18_+_839092.23-P1P2	CHTF18__P1P2	1136.3	330.5/303.06	1136.3	316.78	-1.8395	376.42	9.0501e+09	2.7905	0.0026316	0.99737	0.0052633	0.026551	False
MLF1IP__P1P2__primary__FWD__40	MLF1IP__P1P2	1140	283.42/353.28	1140	318.35	-1.8371	2440.4	9.0795e+09	2.7894	0.0026404	0.99736	0.0052807	0.026551	False
ILK_+_6625007.23-P1P2	ILK__P1P2	888.83	221.27/342.02	888.83	281.65	-1.6545	7290.3	7.0792e+09	2.7884	0.0026484	0.99735	0.0052969	0.026551	False
CHTF18__P1P2__primary__FWD__49	CHTF18__P1P2	1429.3	427.48/292.67	1429.3	360.07	-1.9859	9087	1.1384e+10	2.7865	0.002664	0.99734	0.0053281	0.026551	False
CYLD_-_50776046.23-P1P2	CYLD__P1P2	992.24	308.84/290.94	992.24	299.89	-1.7229	160.27	7.9029e+09	2.7861	0.0026677	0.99733	0.0053354	0.026551	False
FAM216A_+_110906126.23-P1P2	FAM216A__P1P2	1146.1	292.83/354.14	1146.1	323.49	-1.8218	1879.6	9.1285e+09	2.7851	0.0026757	0.99732	0.0053514	0.026551	False
CDK2_-_56360602.23-P1P2	CDK2__P1P2	926.99	274.94/306.52	926.99	290.73	-1.6695	498.62	7.3832e+09	2.785	0.0026765	0.99732	0.005353	0.026551	False
DCP2_+_112312488.23-P1P2	DCP2__P1P2	989.78	294.72/306.52	989.78	300.62	-1.7158	69.689	7.8833e+09	2.7849	0.0026775	0.99732	0.0053551	0.026551	False
TGFBR2_+_30648526.23-P1P2	TGFBR2__P1P2	1428	341.79/381.85	1428	361.82	-1.9777	802.33	1.1374e+10	2.7848	0.0026782	0.99732	0.0053563	0.026551	False
IFT88_+_21141505.23-P1P2	IFT88__P1P2	1180.6	353.09/307.39	1180.6	330.24	-1.8348	1044.5	9.403e+09	2.7832	0.002691	0.99731	0.005382	0.026551	False
EIF4A1_-_7476155.23-P1P2	EIF4A1__P1P2	1360.3	298.48/411.29	1360.3	354.89	-1.9355	6363.1	1.0835e+10	2.7831	0.0026921	0.99731	0.0053842	0.026551	False
CHEK1__P1P2__primary__FWD__55	CHEK1__P1P2	1815.8	491.51/329.9	1815.8	410.7	-2.1417	13058	1.4462e+10	2.7831	0.0026922	0.99731	0.0053844	0.026551	False
CDK2_+_56360661.23-P1P2	CDK2__P1P2	993.47	290.95/315.18	993.47	303.06	-1.7096	293.57	7.9127e+09	2.7828	0.0026943	0.99731	0.0053885	0.026551	False
ZFC3H1_+_72057565.23-P1P2	ZFC3H1__P1P2	1231.1	320.14/356.74	1231.1	338.44	-1.8599	669.93	9.8051e+09	2.7821	0.0027001	0.9973	0.0054003	0.026551	False
PRPF40A_-_153573913.23-P1P2	PRPF40A__P1P2	1258.2	358.74/326.44	1258.2	342.59	-1.8737	521.86	1.0021e+10	2.7817	0.0027034	0.9973	0.0054067	0.026551	False
ANKRA2_-_72860844.23-P1P2	ANKRA2__P1P2	1327.1	361.57/342.89	1327.1	352.23	-1.9107	174.46	1.057e+10	2.7815	0.0027055	0.99729	0.0054111	0.026551	False
SLC38A10__P1P2__secondary__FWD__95	SLC38A10__P1P2	1233.5	299.42/380.99	1233.5	340.2	-1.8553	3326.3	9.8247e+09	2.7808	0.0027115	0.99729	0.0054229	0.026551	False
TGFBR2_+_30648147.23-P1P2	TGFBR2__P1P2	1269.2	274/416.49	1269.2	345.24	-1.8752	10151	1.0109e+10	2.7807	0.0027123	0.99729	0.0054245	0.026551	False
GRWD1__P1P2__primary__FWD__87	GRWD1__P1P2	1156	391.7/267.56	1156	329.63	-1.8071	7705.6	9.2069e+09	2.7804	0.0027147	0.99729	0.0054295	0.026551	False
NDUFS8__P1P2__primary__RVS__38	NDUFS8__P1P2	1274.2	370.98/322.11	1274.2	346.55	-1.8754	1194.5	1.0148e+10	2.7801	0.0027172	0.99728	0.0054344	0.026551	False
HNRNPLL_+_38830025.23-P1P2	HNRNPLL__P1P2	1035.3	361.57/263.23	1035.3	312.4	-1.7254	4835.4	8.2461e+09	2.7798	0.00272	0.99728	0.00544	0.026551	False
RNF8__P1P2__secondary__RVS__88	RNF8__P1P2	1226.1	314.49/367.13	1226.1	340.81	-1.844	1385.7	9.7658e+09	2.7792	0.0027246	0.99728	0.0054491	0.026551	False
NFYB_-_104531637.23-P1P2	NFYB__P1P2	1259.4	319.2/374.06	1259.4	346.63	-1.8582	1505	1.0031e+10	2.7781	0.0027339	0.99727	0.0054678	0.026551	False
CLK3_+_74890865.23-P2	CLK3__P2	1146.1	329.55/335.96	1146.1	332.76	-1.7811	20.526	9.1285e+09	2.7759	0.0027524	0.99725	0.0055048	0.026551	False
MYSM1_+_59165705.23-P1P2	MYSM1__P1P2	1325.9	299.42/417.35	1325.9	358.39	-1.8844	6953.8	1.056e+10	2.7757	0.0027541	0.99725	0.0055083	0.026551	False
BTAF1_+_93683575.23-P1P2	BTAF1__P1P2	1503.1	395.46/369.73	1503.1	382.6	-1.9713	331.13	1.1972e+10	2.7751	0.0027595	0.99724	0.005519	0.026551	False
BUB1_-_111435255.23-P1P2	BUB1__P1P2	979.93	339.91/278.81	979.93	309.36	-1.6602	1866.5	7.8048e+09	2.7739	0.0027694	0.99723	0.0055387	0.026551	False
RIF1_+_152266651.23-P1P2	RIF1__P1P2	1231.1	328.61/367.13	1231.1	347.87	-1.8203	741.91	9.8051e+09	2.7732	0.0027754	0.99722	0.0055508	0.026551	False
RBX1_+_41347427.23-P1P2	RBX1__P1P2	1253.2	345.56/356.74	1253.2	351.15	-1.8325	62.512	9.9815e+09	2.7731	0.0027764	0.99722	0.0055528	0.026551	False
NUFIP1__P1P2__primary__RVS__270	NUFIP1__P1P2	1220	272.12/420.82	1220	346.47	-1.8131	11056	9.7168e+09	2.773	0.0027768	0.99722	0.0055536	0.026551	False
DUSP12_+_161719608.23-P1P2	DUSP12__P1P2	1499.4	388.87/382.72	1499.4	385.8	-1.9557	18.942	1.1943e+10	2.772	0.0027861	0.99721	0.0055721	0.026551	False
SAP30BP_-_73663822.23-P1P2	SAP30BP__P1P2	999.63	260.82/368.86	999.63	314.84	-1.6636	5837	7.9617e+09	2.7715	0.0027903	0.99721	0.0055805	0.026551	False
DUSP11_+_74007204.23-P1P2	DUSP11__P1P2	1064.9	280.59/371.46	1064.9	326.03	-1.7046	4128.7	8.4814e+09	2.7705	0.0027987	0.9972	0.0055973	0.026551	False
CNOT3__P1P2__secondary__FWD__43	CNOT3__P1P2	1159.7	394.52/286.61	1159.7	340.56	-1.7647	5823	9.2364e+09	2.7703	0.0028003	0.9972	0.0056006	0.026551	False
MAPRE1_-_31408142.23-P1P2	MAPRE1__P1P2	1007	245.75/388.78	1007	317.27	-1.6632	10228	8.0205e+09	2.7702	0.0028013	0.9972	0.0056027	0.026551	False
H2AFZ__P1P2__primary__FWD__44	H2AFZ__P1P2	952.85	272.12/346.35	952.85	309.23	-1.6204	2755.4	7.5891e+09	2.7694	0.0028076	0.99719	0.0056153	0.026551	False
GTDC1_+_145089581.23-P1P2	GTDC1__P1P2	808.81	276.83/292.67	808.81	284.75	-1.5029	125.48	6.4419e+09	2.7694	0.002808	0.99719	0.005616	0.026551	False
ACTA2_+_90750678.23-P2	ACTA2__P2	1172	338.97/348.08	1172	343.53	-1.7675	41.529	9.3344e+09	2.7692	0.0028096	0.99719	0.0056193	0.026551	False
IPO5_+_98628924.23-P1P2	IPO5__P1P2	966.39	359.68/264.09	966.39	311.89	-1.6284	4568.9	7.697e+09	2.769	0.0028116	0.99719	0.0056233	0.026551	False
MYSM1_+_59165708.23-P1P2	MYSM1__P1P2	1359.1	411.47/329.9	1359.1	370.69	-1.8716	3327	1.0825e+10	2.7688	0.0028132	0.99719	0.0056265	0.026551	False
PDSS1__P1P2__primarysecondary__FWD__2	PDSS1__P1P2	1079.6	327.67/332.5	1079.6	330.08	-1.7066	11.649	8.599e+09	2.7687	0.0028139	0.99719	0.0056277	0.026551	False
PALB2__P1P2__primary__FWD__64	PALB2__P1P2	1886	363.45/512.6	1886	438.03	-2.1037	11123	1.5021e+10	2.7684	0.0028167	0.99718	0.0056335	0.026551	False
INTS10__P1P2__primary__FWD__39	INTS10__P1P2	1016.9	384.17/258.9	1016.9	321.53	-1.658	7846	8.099e+09	2.7674	0.0028251	0.99717	0.0056502	0.026551	False
DBF4__P1P2__secondary__FWD__66	DBF4__P1P2	1083.3	329.55/335.1	1083.3	332.32	-1.7018	15.353	8.6284e+09	2.7671	0.0028281	0.99717	0.0056562	0.026551	False
IRX1_+_3596391.23-P1P2	IRX1__P1P2	1419.4	410.53/351.55	1419.4	381.04	-1.8945	1739.5	1.1305e+10	2.767	0.002829	0.99717	0.0056581	0.026551	False
MIEF1_+_39898757.23-P1P2	MIEF1__P1P2	1162.1	311.66/378.39	1162.1	345.03	-1.7491	2226.1	9.256e+09	2.7664	0.002834	0.99717	0.0056679	0.026551	False
UBE2S__P1P2__primary__FWD__32	UBE2S__P1P2	1370.2	419.95/333.36	1370.2	376.65	-1.8603	3748.2	1.0913e+10	2.7649	0.0028468	0.99715	0.0056937	0.026551	False
RNF8__P1P2__secondary__RVS__82	RNF8__P1P2	1311.1	352.15/385.32	1311.1	368.73	-1.8273	549.94	1.0442e+10	2.7646	0.0028497	0.99715	0.0056995	0.026551	False
PIGY_-_89444857.23-P1P2	PIGY__P1P2	1368.9	416.18/338.56	1368.9	377.37	-1.8563	3012.5	1.0903e+10	2.7642	0.0028535	0.99715	0.005707	0.026551	False
RPL14__P1P2__primarysecondary__FWD__63	RPL14__P1P2	1356.6	429.36/322.11	1356.6	375.73	-1.8495	5751.8	1.0805e+10	2.7641	0.0028542	0.99715	0.0057083	0.026551	False
BMS1__P1P2__secondary__RVS__26	BMS1__P1P2	867.9	302.25/297.86	867.9	300.06	-1.5292	9.6167	6.9126e+09	2.7639	0.0028556	0.99714	0.0057113	0.026551	False
PPP1R10_-_30584990.23-P1P2	PPP1R10__P1P2	1042.7	310.72/348.08	1042.7	329.4	-1.6594	697.93	8.3049e+09	2.7637	0.0028578	0.99714	0.0057156	0.026551	False
XPC_+_14219672.23-P1	XPC__P1	730.02	278.71/272.75	730.02	275.73	-1.4014	17.74	5.8144e+09	2.763	0.0028632	0.99714	0.0057264	0.026551	False
SNF8__P1P2__primarysecondary__FWD__75	SNF8__P1P2	1541.3	397.35/407.83	1541.3	402.59	-1.9341	54.928	1.2276e+10	2.7626	0.0028671	0.99713	0.0057343	0.026551	False
U2SURP__P1P2__primary__FWD__55	U2SURP__P1P2	1172	304.13/398.3	1172	351.22	-1.7356	4434.3	9.3344e+09	2.762	0.0028725	0.99713	0.0057451	0.026551	False
XPO5_+_43543676.23-P1P2	XPO5__P1P2	1039	293.77/368.86	1039	331.32	-1.646	2819.3	8.2755e+09	2.7612	0.0028796	0.99712	0.0057592	0.026551	False
TAF6__P1P2__secondary__RVS__82	TAF6__P1P2	1064.9	349.33/324.7	1064.9	337.02	-1.6569	303.13	8.4814e+09	2.7597	0.002893	0.99711	0.005786	0.026551	False
RNF8__P1P2__secondary__FWD__77	RNF8__P1P2	1383.7	358.74/411.29	1383.7	385.02	-1.8429	1380.7	1.1021e+10	2.7594	0.0028956	0.9971	0.0057912	0.026551	False
RNF8_-_37322005.23-P1P2	RNF8__P1P2	1128.9	327.67/370.6	1128.9	349.13	-1.6902	921.3	8.9912e+09	2.7578	0.00291	0.99709	0.00582	0.026551	False
SERBP1_-_67896013.23-P1P2	SERBP1__P1P2	1048.9	327.67/345.49	1048.9	336.58	-1.6369	158.69	8.3539e+09	2.7576	0.0029114	0.99709	0.0058228	0.026551	False
CCDC130__P1__primarysecondary__FWD__56	CCDC130__P1	1313.5	363.45/391.38	1313.5	377.41	-1.7965	389.94	1.0462e+10	2.7573	0.002914	0.99709	0.0058281	0.026551	False
EVX2_-_176948124.23-P1P2	EVX2__P1P2	1062.4	355.92/324.7	1062.4	340.31	-1.6395	487.14	8.4618e+09	2.7561	0.0029247	0.99708	0.0058494	0.026551	False
NPLOC4_+_79604111.23-P1P2	NPLOC4__P1P2	1471.1	408.65/395.71	1471.1	402.18	-1.8684	83.723	1.1717e+10	2.7552	0.0029325	0.99707	0.0058649	0.026551	False
VPS51_-_64863725.23-P1P2	VPS51__P1P2	1154.7	370.04/342.89	1154.7	356.46	-1.6929	368.66	9.1971e+09	2.7547	0.0029373	0.99706	0.0058747	0.026551	False
PPP6C_-_127951681.23-P1P2	PPP6C__P1P2	1236	390.76/348.08	1236	369.42	-1.7396	910.51	9.8443e+09	2.7542	0.0029414	0.99706	0.0058827	0.026551	False
FKBPL_+_32097962.23-P1P2	FKBPL__P1P2	1021.8	325.79/345.49	1021.8	335.64	-1.6032	194.01	8.1382e+09	2.7542	0.0029418	0.99706	0.0058837	0.026551	False
FAM122A_-_71394989.23-P1P2	FAM122A__P1P2	1407.1	427.48/362.8	1407.1	395.14	-1.8297	2091.4	1.1207e+10	2.7537	0.0029467	0.99705	0.0058934	0.026551	False
STAG2_+_123095617.23-P1	STAG2__P1	909.76	341.79/295.26	909.76	318.53	-1.5111	1082.5	7.2459e+09	2.7521	0.0029603	0.99704	0.0059206	0.026551	False
UQCRC2__P1P2__primary__FWD__18	UQCRC2__P1P2	1192.9	408.65/322.97	1192.9	365.81	-1.7026	3670	9.5011e+09	2.7516	0.0029653	0.99703	0.0059305	0.026551	False
ZFC3H1_+_72057599.23-P1P2	ZFC3H1__P1P2	1249.5	393.58/358.47	1249.5	376.03	-1.7298	616.27	9.9521e+09	2.7502	0.0029775	0.99702	0.0059551	0.026551	False
RIF1_-_152266700.23-P1P2	RIF1__P1P2	1324.6	363.45/413.02	1324.6	388.24	-1.768	1228.8	1.055e+10	2.7494	0.0029849	0.99702	0.0059699	0.026551	False
C1QTNF9B-AS1_-_24463067.23-P1P2	C1QTNF9B-AS1__P1P2	1638.6	446.31/419.09	1638.6	432.7	-1.9185	370.59	1.3051e+10	2.7491	0.0029877	0.99701	0.0059754	0.026551	False
STK3_-_99837866.23-P1P2	STK3__P1P2	1090.7	348.39/356.74	1090.7	352.56	-1.6266	34.917	8.6873e+09	2.7489	0.0029901	0.99701	0.0059801	0.026551	False
TOP1_+_39657511.23-P1P2	TOP1__P1P2	1679.2	383.22/494.42	1679.2	438.82	-1.9336	6181.9	1.3374e+10	2.7486	0.0029927	0.99701	0.0059853	0.026551	False
TACC3_+_1723290.23-P1	TACC3__P1	1461.3	402.06/416.49	1461.3	409.27	-1.8336	104.14	1.1639e+10	2.7484	0.0029944	0.99701	0.0059887	0.026551	False
NDUFAF6_-_96037268.23-P1P2	NDUFAF6__P1P2	1055	323.9/371.46	1055	347.68	-1.5987	1130.9	8.4029e+09	2.7479	0.0029986	0.997	0.0059972	0.026551	False
TIMM17B_+_48755005.23-P1P2	TIMM17B__P1P2	1572.1	412.41/439	1572.1	425.71	-1.8823	353.45	1.2521e+10	2.7476	0.0030016	0.997	0.0060033	0.026551	False
NDUFAF6_+_96037311.23-P1P2	NDUFAF6__P1P2	1067.3	357.8/342.89	1067.3	350.34	-1.6044	111.2	8.501e+09	2.7474	0.0030039	0.997	0.0060078	0.026551	False
BMS1__P1P2__primary__RVS__39	BMS1__P1P2	1487.1	337.09/491.82	1487.1	414.45	-1.8407	11971	1.1845e+10	2.7472	0.0030055	0.99699	0.006011	0.026551	False
HMBS_-_118955642.23-P1	HMBS__P1	1493.3	424.65/406.1	1493.3	415.38	-1.8435	172.17	1.1894e+10	2.7471	0.0030059	0.99699	0.0060118	0.026551	False
HUWE1_-_53710518.23-P1P2	HUWE1__P1P2	1164.6	411.47/324.7	1164.6	368.09	-1.659	3764.2	9.2756e+09	2.7456	0.0030201	0.99698	0.0060403	0.026551	False
BUB1_+_111435409.23-P1P2	BUB1__P1P2	1440.3	459.49/361.07	1440.3	410.28	-1.8092	4843.3	1.1472e+10	2.7452	0.0030237	0.99698	0.0060474	0.026551	False
XRCC1__P1P2__primary__RVS__15	XRCC1__P1P2	1446.5	457.61/366.27	1446.5	411.94	-1.8096	4171.7	1.1521e+10	2.7446	0.0030294	0.99697	0.0060588	0.026551	False
BRAP__P1P2__secondary__FWD__32	BRAP__P1P2	1210.1	461.38/291.8	1210.1	376.59	-1.6815	14378	9.6384e+09	2.7445	0.0030306	0.99697	0.0060612	0.026551	False
GTF3A_-_27998904.23-P1P2	GTF3A__P1P2	1306.2	411.47/371.46	1306.2	391.47	-1.7358	800.38	1.0403e+10	2.7444	0.0030312	0.99697	0.0060624	0.026551	False
PNKP_+_50370456.23-P1P2	PNKP__P1P2	1238.5	412.41/349.81	1238.5	381.11	-1.6976	1959.3	9.8639e+09	2.7444	0.0030314	0.99697	0.0060629	0.026551	False
PPP4R2_+_73046046.23-P1P2	PPP4R2__P1P2	853.13	338.03/294.4	853.13	316.21	-1.429	951.75	6.7949e+09	2.7439	0.0030356	0.99696	0.0060712	0.026551	False
MAD2L1BP_+_43603646.23-P1P2	MAD2L1BP__P1P2	1141.2	322.96/412.16	1141.2	367.56	-1.6318	3977.9	9.0893e+09	2.7427	0.0030469	0.99695	0.0060937	0.026551	False
ILK__P1P2__primary__FWD__62	ILK__P1P2	1215.1	371.92/387.05	1215.1	379.49	-1.6763	114.35	9.6776e+09	2.7426	0.0030477	0.99695	0.0060954	0.026551	False
RPL28__P1P2__primary__RVS__100	RPL28__P1P2	1010.7	316.37/375.79	1010.7	346.08	-1.5434	1765.4	8.0499e+09	2.7423	0.0030501	0.99695	0.0061002	0.026551	False
PCSK1N_-_48693574.23-P1P2	PCSK1N__P1P2	1220	303.19/460.65	1220	381.92	-1.6729	12397	9.7168e+09	2.7412	0.003061	0.99694	0.0061219	0.026551	False
ILK__P1P2__primary__RVS__73	ILK__P1P2	1341.9	406.76/394.84	1341.9	400.8	-1.7408	71.077	1.0688e+10	2.7411	0.0030615	0.99694	0.0061229	0.026551	False
non-targeting_00265	negative_control__na	1185.5	355.92/398.3	1185.5	377.11	-1.6499	898.29	9.4423e+09	2.7406	0.0030665	0.99693	0.006133	0.026551	False
WDR48__P1P2__primary__FWD__74	WDR48__P1P2	1051.3	348.39/364.53	1051.3	356.46	-1.5577	130.4	8.3735e+09	2.7392	0.0030797	0.99692	0.0061595	0.026551	False
IL18R1_+_102972686.23-P1	IL18R1__P1	1615.2	496.21/389.65	1615.2	442.93	-1.8642	5678.4	1.2864e+10	2.7391	0.0030807	0.99692	0.0061613	0.026551	False
HSPA14_+_14880366.23-P1P2	HSPA14__P1P2	1126.4	358.74/380.12	1126.4	369.43	-1.6058	228.51	8.9716e+09	2.7389	0.0030826	0.99692	0.0061652	0.026551	False
FAM107A_-_58563098.23-P1P2	FAM107A__P1P2	1364	408.65/405.23	1364	406.94	-1.7425	5.8325	1.0864e+10	2.7388	0.0030827	0.99692	0.0061655	0.026551	False
WDR89_-_64108556.23-P1P2	WDR89__P1P2	1140	369.1/375.79	1140	372.45	-1.6113	22.386	9.0795e+09	2.7382	0.003089	0.99691	0.0061781	0.026551	False
PDSS1__P1P2__primarysecondary__RVS__16	PDSS1__P1P2	906.07	306.01/357.61	906.07	331.81	-1.4465	1331	7.2165e+09	2.7381	0.0030901	0.99691	0.0061802	0.026551	False
EAF1_+_15469591.23-P1P2	EAF1__P1P2	1141.2	347.44/400.9	1141.2	374.17	-1.6062	1428.9	9.0893e+09	2.7368	0.0031017	0.9969	0.0062034	0.026551	False
ILK__P1P2__primary__RVS__74	ILK__P1P2	1232.3	411.47/367.13	1232.3	389.3	-1.6599	982.97	9.8149e+09	2.7366	0.0031044	0.9969	0.0062087	0.026551	False
ANKRD49_+_94226755.23-P1P2	ANKRD49__P1P2	1282.8	377.57/419.09	1282.8	398.33	-1.6847	861.58	1.0217e+10	2.7357	0.0031126	0.99689	0.0062252	0.026551	False
HUWE1_-_53710521.23-P1P2	HUWE1__P1P2	1236	398.29/383.58	1236	390.94	-1.6581	108.12	9.8443e+09	2.7357	0.0031127	0.99689	0.0062254	0.026551	False
CENPQ__P1P2__primary__FWD__64	CENPQ__P1P2	861.75	309.78/342.02	861.75	325.9	-1.4001	519.76	6.8635e+09	2.7357	0.0031128	0.99689	0.0062255	0.026551	False
PDSS1_-_26987061.23-P1P2	PDSS1__P1P2	1121.5	346.5/398.3	1121.5	372.4	-1.5879	1341.7	8.9324e+09	2.7355	0.0031143	0.99689	0.0062285	0.026551	False
U2SURP_-_142720476.23-P1P2	U2SURP__P1P2	1008.2	337.09/368.86	1008.2	352.98	-1.5116	504.92	8.0303e+09	2.7355	0.0031147	0.99689	0.0062294	0.026551	False
ZFC3H1__P1P2__primary__FWD__44	ZFC3H1__P1P2	941.77	299.42/382.72	941.77	341.07	-1.4626	3469.1	7.5009e+09	2.7354	0.003115	0.99688	0.00623	0.026551	False
WNT7A_-_13921172.23-P1P2	WNT7A__P1P2	1069.8	370.98/358.47	1069.8	364.73	-1.5498	78.245	8.5206e+09	2.7345	0.0031236	0.99688	0.0062472	0.026551	False
GTF2H2_+_70363428.23-ENST00000274400.5_ENST00000330280.7	GTF2H2__ENST00000274400.5_ENST00000330280.7	1449	447.25/403.5	1449	425.38	-1.7658	957.12	1.1541e+10	2.7343	0.0031255	0.99687	0.006251	0.026551	False
PNKP__P1P2__primary__RVS__65	PNKP__P1P2	1658.2	399.23/511.73	1658.2	455.48	-1.8619	6328.5	1.3207e+10	2.7343	0.0031261	0.99687	0.0062521	0.026551	False
SNF8_+_47022133.23-P1P2	SNF8__P1P2	1127.7	380.4/369.73	1127.7	375.06	-1.5856	56.914	8.9814e+09	2.7341	0.0031279	0.99687	0.0062557	0.026551	False
PPP4R2__P1P2__secondary__RVS__33	PPP4R2__P1P2	1056.3	377.57/349.81	1056.3	363.69	-1.5356	385.29	8.4127e+09	2.7333	0.0031348	0.99687	0.0062697	0.026551	False
ZFC3H1__P1P2__primary__FWD__49	ZFC3H1__P1P2	1074.7	325.79/408.69	1074.7	367.24	-1.5466	3436.8	8.5598e+09	2.733	0.0031378	0.99686	0.0062757	0.026551	False
UBE2S_-_55919136.23-P1P2	UBE2S__P1P2	1591.8	452.9/445.93	1591.8	449.41	-1.8222	24.315	1.2678e+10	2.7319	0.0031489	0.99685	0.0062978	0.026551	False
CDK2_-_56360605.23-P1P2	CDK2__P1P2	904.83	377.57/298.73	904.83	338.15	-1.4173	3108.4	7.2067e+09	2.7316	0.0031513	0.99685	0.0063026	0.026551	False
EIF4A1_+_7476510.23-P1P2	EIF4A1__P1P2	1164.6	397.35/373.19	1164.6	385.27	-1.5934	291.71	9.2756e+09	2.7306	0.0031611	0.99684	0.0063223	0.026551	False
PTPN12_-_77166570.23-P1P2	PTPN12__P1P2	1112.9	370.04/383.58	1112.9	376.81	-1.5599	91.699	8.8638e+09	2.7303	0.0031634	0.99684	0.0063269	0.026551	False
CDK2_-_56360608.23-P1P2	CDK2__P1P2	769.42	282.47/343.75	769.42	313.11	-1.2944	1877.6	6.1282e+09	2.73	0.0031664	0.99683	0.0063329	0.026551	False
NRBP1_-_27651598.23-P1P2	NRBP1__P1P2	768.19	309.78/316.05	768.19	312.91	-1.293	19.626	6.1184e+09	2.73	0.003167	0.99683	0.0063339	0.026551	False
RRP8_-_6624745.23-P1P2	RRP8__P1P2	1178.1	364.39/412.16	1178.1	388.28	-1.5989	1140.8	9.3834e+09	2.7299	0.0031672	0.99683	0.0063345	0.026551	False
PRKDC__P1P2__primarysecondary__FWD__31	PRKDC__P1P2	1087	355.92/393.97	1087	374.95	-1.5331	724.16	8.6579e+09	2.7281	0.0031853	0.99681	0.0063707	0.026551	False
C7orf26_+_6629704.23-P1P2	C7orf26__P1P2	1138.7	356.86/411.29	1138.7	384.08	-1.5655	1481.5	9.0697e+09	2.7279	0.0031872	0.99681	0.0063745	0.026551	False
EIF4H_-_73588899.23-P1P2	EIF4H__P1P2	1066.1	360.63/383.58	1066.1	372.11	-1.516	263.54	8.4912e+09	2.7273	0.0031924	0.99681	0.0063847	0.026551	False
TIMM17B_+_48754993.23-P1P2	TIMM17B__P1P2	1419.4	433.13/426.88	1419.4	430	-1.7205	19.529	1.1305e+10	2.7273	0.0031926	0.99681	0.0063852	0.026551	False
TMEM258_-_61559638.23-P1P2	TMEM258__P1P2	1126.4	448.19/317.78	1126.4	382.99	-1.5539	8504.1	8.9716e+09	2.727	0.0031957	0.9968	0.0063914	0.026551	False
ISCA1_-_88897181.23-P1P2	ISCA1__P1P2	1192.9	439.72/350.68	1192.9	395.2	-1.5914	3963.9	9.5011e+09	2.7262	0.0032035	0.9968	0.006407	0.026551	False
GPR89A_+_145826745.23-ENST00000313835.9	GPR89A__ENST00000313835.9	1367.7	424.65/422.55	1367.7	423.6	-1.6886	2.215	1.0893e+10	2.7261	0.0032046	0.9968	0.0064092	0.026551	False
DNAJC2_-_102985195.23-P1P2	DNAJC2__P1P2	1284	383.22/439	1284	411.11	-1.6407	1555.5	1.0227e+10	2.7254	0.0032109	0.99679	0.0064219	0.026551	False
LIMS1_-_109150960.23-P1P2	LIMS1__P1P2	906.07	329.55/362.8	906.07	346.18	-1.3855	552.76	7.2165e+09	2.7241	0.0032239	0.99678	0.0064478	0.026551	False
AKAP3__P1__primarysecondary__RVS__-25	AKAP3__P1	973.77	315.43/402.63	973.77	359.03	-1.4369	3802.2	7.7558e+09	2.7241	0.0032242	0.99678	0.0064485	0.026551	False
CYLD_-_50776050.23-P1P2	CYLD__P1P2	898.68	291.89/398.3	898.68	345.1	-1.3782	5661.9	7.1577e+09	2.7238	0.0032271	0.99677	0.0064542	0.026551	False
MOSPD2_-_14891596.23-P1P2	MOSPD2__P1P2	1554.8	493.39/418.22	1554.8	455.8	-1.768	2825.2	1.2384e+10	2.7233	0.0032318	0.99677	0.0064636	0.026551	False
C1D__P1P2__primary__RVS__204	C1D__P1P2	1370.2	450.08/405.23	1370.2	427.65	-1.6775	1005.5	1.0913e+10	2.7232	0.0032323	0.99677	0.0064646	0.026551	False
NDUFAF6__P1P2__secondary__RVS__71	NDUFAF6__P1P2	1186.7	297.54/498.75	1186.7	398.14	-1.5733	20242	9.4521e+09	2.7229	0.0032358	0.99676	0.0064716	0.026551	False
MOSPD2_-_14891611.23-P1P2	MOSPD2__P1P2	1108	372.87/398.3	1108	385.59	-1.5203	323.54	8.8245e+09	2.722	0.0032443	0.99676	0.0064887	0.026551	False
RPL28_+_55897540.23-P1P2	RPL28__P1P2	1077.2	389.81/371.46	1077.2	380.64	-1.4983	168.42	8.5794e+09	2.7216	0.0032486	0.99675	0.0064971	0.026551	False
KIAA0020__P1__primarysecondary__FWD__38	KIAA0020__P1	1174.4	382.28/413.02	1174.4	397.65	-1.56	472.53	9.354e+09	2.7215	0.0032489	0.99675	0.0064978	0.026551	False
UBE2L3_-_21922010.23-P1P2	UBE2L3__P1P2	1181.8	382.28/416.49	1181.8	399.38	-1.5628	585	9.4129e+09	2.7212	0.0032527	0.99675	0.0065055	0.026551	False
NABP2_-_56618158.23-P1	NABP2__P1	1218.8	372.87/439	1218.8	405.93	-1.5837	2186.9	9.707e+09	2.7209	0.0032551	0.99674	0.0065102	0.026551	False
PRKDC__P1P2__primarysecondary__FWD__36	PRKDC__P1P2	1288.9	451.96/383.58	1288.9	417.77	-1.6231	2337.6	1.0266e+10	2.7208	0.0032566	0.99674	0.0065133	0.026551	False
SPIN1_-_91003353.23-P1P2	SPIN1__P1P2	1128.9	423.71/358.47	1128.9	391.09	-1.5269	2128	8.9912e+09	2.7204	0.0032597	0.99674	0.0065195	0.026551	False
